cell_id,family,map,load_factor,speed_mps,scenario_index,seed,method,output_dir,spec_sha256,runner_sha256,cell_state,runner_status,normalized_status,error,full_population_complete,terminal_result_accepted,postprocessing_pending,TH,completion_rate,success_std_rate,success_paper_literal_rate,tht_D_min_seconds,tht_D_mean_seconds,tht_D_max_seconds,tht_native_min_seconds,tht_native_mean_seconds,tht_native_max_seconds,normalized_path,runner_status_path,workload_identity_sha256,raw_sha256,canonical_sha256,map_sha256,input_signature_sha256,raw_bag_count,segment_count,horizon_seconds,initial_failed_edge_count,affected_edge_count,affected_edges_json,fault_mapping_sha256,runner_status_sha256,normalized_sha256,binary_sha256,unfinished_raw_bag_count,completed_segment_count,active_inflight_grants_at_horizon,all_returned_native_fields_preserved,decision_trace_truncated,event_trace_truncated,full_lifecycle_trace_proof_claimed,merge_grant_lifecycle_complete,merge_grant_lifecycle_dropped_count,merge_grant_lifecycle_stored_count,merge_grant_structural_integrity_pass,native_active_state_integrity_pass,native_full_protocol_integrity_pass,pending_requests_at_horizon,short_history_is_full_path,terminal_state_quiescent,native_wall_seconds,orchestration_status,orchestration_record_path,orchestration_record_sha256,orchestration_wall_seconds,source_sha256,class_sha256
b_map2_2x_v2p5_s130363_q00_dh,base,map2,2.0,2.5,0,130363,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s130363_q00_dh,de2a42320a7e87b44b49980e20fa59f9b46cc4eae141ce16bb07e0fbcc9e0884,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s130363_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s130363_q00_dh\runner_status.json,4a9fa87dd6c55a1e59491d74bcc564b7b993e210e92144facf124384fb4fdfbf,38348302013b1919a12314dc62fe78a016e912a4f935fc800ba54c18a3c0965c,756cf1fc87714ae257575f21581223045fd729ab06af94749311098e1b13d4eb,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,e76482785caccc5b5749c66d8bf3decafed583e87b583209c23a4c9427aae92b,57012,87203,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s130363_q00_tarau,base,map2,2.0,2.5,0,130363,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s130363_q00_tarau,05b78ef06f45262fa5147b6fd47fe51ea886bac86ad9b9226e94104b99992601,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s130363_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s130363_q00_tarau\runner_status.json,4a9fa87dd6c55a1e59491d74bcc564b7b993e210e92144facf124384fb4fdfbf,38348302013b1919a12314dc62fe78a016e912a4f935fc800ba54c18a3c0965c,756cf1fc87714ae257575f21581223045fd729ab06af94749311098e1b13d4eb,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,e76482785caccc5b5749c66d8bf3decafed583e87b583209c23a4c9427aae92b,57012,87203,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s155921_q00_g31,base,map2,2.0,2.5,0,155921,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_g31,4505375f4bfda5097bba7b5fa6525334f020ecac3196ebcf21b28009a5dfbdf1,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_g31\runner_status.json,85f01a39f0a70e0ff94762905d3e39b88146fd139d6a0d8e241abb25422dfc57,8df85c1d1dbe98fc488e0fdbb3998c72c062ece9eedf210fd8abb2437bc02566,c19a22b2acf7b903c77c7980c3f2b61c70631e3bb34eafffd3aa926a528bfad4,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,9c5e63f1a592936670e32795fd2a1e6d6e5eac67460ffeb2987ac09e2a00ad29,57012,87199,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s155921_q00_hca,base,map2,2.0,2.5,0,155921,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_hca,3d650f72aac104e3fdd6bfefefe6df7f3ebc6f142f0e59da5c0f7523007395b0,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_hca\runner_status.json,85f01a39f0a70e0ff94762905d3e39b88146fd139d6a0d8e241abb25422dfc57,8df85c1d1dbe98fc488e0fdbb3998c72c062ece9eedf210fd8abb2437bc02566,c19a22b2acf7b903c77c7980c3f2b61c70631e3bb34eafffd3aa926a528bfad4,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,9c5e63f1a592936670e32795fd2a1e6d6e5eac67460ffeb2987ac09e2a00ad29,57012,87199,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s155921_q00_dh,base,map2,2.0,2.5,0,155921,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_dh,bced4cd71cc0b4658fcfdfdd4e7239c285c5dfc562ba79f5998450085d869a2f,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_dh\runner_status.json,85f01a39f0a70e0ff94762905d3e39b88146fd139d6a0d8e241abb25422dfc57,8df85c1d1dbe98fc488e0fdbb3998c72c062ece9eedf210fd8abb2437bc02566,c19a22b2acf7b903c77c7980c3f2b61c70631e3bb34eafffd3aa926a528bfad4,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,9c5e63f1a592936670e32795fd2a1e6d6e5eac67460ffeb2987ac09e2a00ad29,57012,87199,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s155921_q00_tarau,base,map2,2.0,2.5,0,155921,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_tarau,a186a48316c9ffef501a165c86aafba7b5a146cea768ddb4100ffba1ff955618,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s155921_q00_tarau\runner_status.json,85f01a39f0a70e0ff94762905d3e39b88146fd139d6a0d8e241abb25422dfc57,8df85c1d1dbe98fc488e0fdbb3998c72c062ece9eedf210fd8abb2437bc02566,c19a22b2acf7b903c77c7980c3f2b61c70631e3bb34eafffd3aa926a528bfad4,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,9c5e63f1a592936670e32795fd2a1e6d6e5eac67460ffeb2987ac09e2a00ad29,57012,87199,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s181081_q00_g31,base,map2,2.0,2.5,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_g31,62f6ecff0f73f6c71616ec935985c6ba3774904d8cdef87109e078f47f0dc60e,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_g31\runner_status.json,0e102d31b32a171f101290a78e810fd165c2b7cac19bf18dd208696d246c4b2b,7f83dbe840a82729308f6736706ca60152e9a24e553986aef55cc8c192cd0ae9,254a0a2532f31942f5942392fae50fbb8c61fba444897ca2a81b65b68087a308,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,4114eed9b43aecd0263972a2a0d05dca84c379713855e84ace9ccc3056171eeb,57012,87206,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s181081_q00_hca,base,map2,2.0,2.5,0,181081,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_hca,0550670c19e0b619127ce9d12713e6b07416f387a01ab720470bd231d87fba15,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_hca\runner_status.json,0e102d31b32a171f101290a78e810fd165c2b7cac19bf18dd208696d246c4b2b,7f83dbe840a82729308f6736706ca60152e9a24e553986aef55cc8c192cd0ae9,254a0a2532f31942f5942392fae50fbb8c61fba444897ca2a81b65b68087a308,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,4114eed9b43aecd0263972a2a0d05dca84c379713855e84ace9ccc3056171eeb,57012,87206,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s181081_q00_dh,base,map2,2.0,2.5,0,181081,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_dh,474511cdd1f73758816879a484752e9692fa8ddb052d3504b85380e2ef307039,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_dh\runner_status.json,0e102d31b32a171f101290a78e810fd165c2b7cac19bf18dd208696d246c4b2b,7f83dbe840a82729308f6736706ca60152e9a24e553986aef55cc8c192cd0ae9,254a0a2532f31942f5942392fae50fbb8c61fba444897ca2a81b65b68087a308,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,4114eed9b43aecd0263972a2a0d05dca84c379713855e84ace9ccc3056171eeb,57012,87206,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s181081_q00_tarau,base,map2,2.0,2.5,0,181081,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_tarau,9ae88225e3d3a14ea6bfc7f7ff1e7088e99a1edb9f84c8d08de90841571881fa,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s181081_q00_tarau\runner_status.json,0e102d31b32a171f101290a78e810fd165c2b7cac19bf18dd208696d246c4b2b,7f83dbe840a82729308f6736706ca60152e9a24e553986aef55cc8c192cd0ae9,254a0a2532f31942f5942392fae50fbb8c61fba444897ca2a81b65b68087a308,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,4114eed9b43aecd0263972a2a0d05dca84c379713855e84ace9ccc3056171eeb,57012,87206,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s205759_q00_g31,base,map2,2.0,2.5,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_g31,c163473a33feb29b992dd672368f71073d25869526383a2af813ec4295dc341b,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_g31\runner_status.json,9f4fabb2a6aee91d68a694becb6e397e3ed48cea90a4b4e0028a5b08cf4677f4,bda01989ca7a0665a2c8b1f3fe9f6b1b45fb0e545ac339fb50679797feae4888,70994e8b8e31d4c43a049574099e2a6eaaf084709117cb43665075d68cad522f,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,e11a46f408132019f403c9d22eb2dc4e493adea7dfa7c666215ec4a7ae1d3c47,57012,87206,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s205759_q00_hca,base,map2,2.0,2.5,0,205759,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_hca,1ec0306c296794458cb24de7ba38ba57517730a5e459f458f8f3eaf184a5d4af,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_hca\runner_status.json,9f4fabb2a6aee91d68a694becb6e397e3ed48cea90a4b4e0028a5b08cf4677f4,bda01989ca7a0665a2c8b1f3fe9f6b1b45fb0e545ac339fb50679797feae4888,70994e8b8e31d4c43a049574099e2a6eaaf084709117cb43665075d68cad522f,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,e11a46f408132019f403c9d22eb2dc4e493adea7dfa7c666215ec4a7ae1d3c47,57012,87206,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s205759_q00_dh,base,map2,2.0,2.5,0,205759,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_dh,699639157771c9005bad6978683e1a387d078349d934ef60e554b86d4cf09e26,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_dh\runner_status.json,9f4fabb2a6aee91d68a694becb6e397e3ed48cea90a4b4e0028a5b08cf4677f4,bda01989ca7a0665a2c8b1f3fe9f6b1b45fb0e545ac339fb50679797feae4888,70994e8b8e31d4c43a049574099e2a6eaaf084709117cb43665075d68cad522f,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,e11a46f408132019f403c9d22eb2dc4e493adea7dfa7c666215ec4a7ae1d3c47,57012,87206,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s205759_q00_tarau,base,map2,2.0,2.5,0,205759,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_tarau,fdbb53be1549d962a4f2573a2ab71cc5fc0680b58349c451b764d6bed1057149,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s205759_q00_tarau\runner_status.json,9f4fabb2a6aee91d68a694becb6e397e3ed48cea90a4b4e0028a5b08cf4677f4,bda01989ca7a0665a2c8b1f3fe9f6b1b45fb0e545ac339fb50679797feae4888,70994e8b8e31d4c43a049574099e2a6eaaf084709117cb43665075d68cad522f,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,e11a46f408132019f403c9d22eb2dc4e493adea7dfa7c666215ec4a7ae1d3c47,57012,87206,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s232003_q00_g31,base,map2,2.0,2.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_g31,a4a953350227de88f441956674a0db843f675e70159b76eb3e1fd2b08ca087be,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_g31\runner_status.json,12f31e904663db74f1ab8ec5a3e744df9d8ef813a30636dfd623a81d82462566,9915ae25348b23f056bdbeb36d32ef35a708b06ed1d566baa844db6437d80cb9,4a7a7af2cfddd0da565b271ed3409853a85eb6e8a6cd21b9ae98935cf11cdcbd,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,9f7eef8a1bd61984a9b1262a9a335479c40e443c864229354ce4118bd9f60062,57012,87200,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s232003_q00_hca,base,map2,2.0,2.5,0,232003,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_hca,358742bf5a81f0b948d3768dda0924dbb382901b128d6bc3f222d88646f77d6c,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_hca\runner_status.json,12f31e904663db74f1ab8ec5a3e744df9d8ef813a30636dfd623a81d82462566,9915ae25348b23f056bdbeb36d32ef35a708b06ed1d566baa844db6437d80cb9,4a7a7af2cfddd0da565b271ed3409853a85eb6e8a6cd21b9ae98935cf11cdcbd,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,9f7eef8a1bd61984a9b1262a9a335479c40e443c864229354ce4118bd9f60062,57012,87200,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s232003_q00_dh,base,map2,2.0,2.5,0,232003,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_dh,615b0be3d3e8de575532dc89254fe8cedf1424e9a6b92c874e792f9aa4907c6e,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_dh\runner_status.json,12f31e904663db74f1ab8ec5a3e744df9d8ef813a30636dfd623a81d82462566,9915ae25348b23f056bdbeb36d32ef35a708b06ed1d566baa844db6437d80cb9,4a7a7af2cfddd0da565b271ed3409853a85eb6e8a6cd21b9ae98935cf11cdcbd,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,9f7eef8a1bd61984a9b1262a9a335479c40e443c864229354ce4118bd9f60062,57012,87200,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_2x_v2p5_s232003_q00_tarau,base,map2,2.0,2.5,0,232003,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_tarau,8317b9dd743bd36916a77a71367085c7568f6d069977eb2f225c098f9505f949,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_2x_v2p5_s232003_q00_tarau\runner_status.json,12f31e904663db74f1ab8ec5a3e744df9d8ef813a30636dfd623a81d82462566,9915ae25348b23f056bdbeb36d32ef35a708b06ed1d566baa844db6437d80cb9,4a7a7af2cfddd0da565b271ed3409853a85eb6e8a6cd21b9ae98935cf11cdcbd,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,9f7eef8a1bd61984a9b1262a9a335479c40e443c864229354ce4118bd9f60062,57012,87200,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
