scenario,task_id,segment_id,start,goal,path,decision_index,current_node,selected_next_node,candidate_next_nodes,selected_direct_faulted,selected_dead_end_depth2,selected_dead_end_depth3,safe_alternatives_depth3,fault_edge,uses_teacher_path_or_future_schedule
static_fault_18_22,171277,171277:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,171277,171277:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,171277,171277:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199783,199783:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,199783,199783:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,199783,199783:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,243,243:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,243,243:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28749,28749:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28749,28749:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57255,57255:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57255,57255:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85761,85761:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85761,85761:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114267,114267:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114267,114267:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142773,142773:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142773,142773:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171279,171279:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171279,171279:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199785,199785:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199785,199785:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,261,261:storage_in:g4irsf2_c0,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,261,261:storage_in:g4irsf2_c0,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,28767,28767:storage_in:g4irsf2_c1,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,28767,28767:storage_in:g4irsf2_c1,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,57273,57273:storage_in:g4irsf2_c2,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,57273,57273:storage_in:g4irsf2_c2,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,85779,85779:storage_in:g4irsf2_c3,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,85779,85779:storage_in:g4irsf2_c3,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,114285,114285:storage_in:g4irsf2_c4,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,114285,114285:storage_in:g4irsf2_c4,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,142791,142791:storage_in:g4irsf2_c5,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,142791,142791:storage_in:g4irsf2_c5,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,171297,171297:storage_in:g4irsf2_c6,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,171297,171297:storage_in:g4irsf2_c6,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,199803,199803:storage_in:g4irsf2_c7,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,199803,199803:storage_in:g4irsf2_c7,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,262,262:storage_in:g4irsf2_c0,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,262,262:storage_in:g4irsf2_c0,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,262,262:storage_in:g4irsf2_c0,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28768,28768:storage_in:g4irsf2_c1,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,28768,28768:storage_in:g4irsf2_c1,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,28768,28768:storage_in:g4irsf2_c1,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57274,57274:storage_in:g4irsf2_c2,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,57274,57274:storage_in:g4irsf2_c2,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,57274,57274:storage_in:g4irsf2_c2,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85780,85780:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,85780,85780:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,85780,85780:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114286,114286:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,114286,114286:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,114286,114286:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142792,142792:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,142792,142792:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,142792,142792:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171298,171298:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,171298,171298:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,171298,171298:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199804,199804:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,199804,199804:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,199804,199804:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,263,263:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,263,263:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28769,28769:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28769,28769:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57275,57275:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57275,57275:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85781,85781:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85781,85781:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114287,114287:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114287,114287:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142793,142793:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142793,142793:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171299,171299:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171299,171299:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199805,199805:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199805,199805:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85783,85783:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,85783,85783:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,85783,85783:storage_in:g4irsf2_c3,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114289,114289:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,114289,114289:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,114289,114289:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142795,142795:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,142795,142795:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,142795,142795:storage_in:g4irsf2_c5,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171301,171301:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,171301,171301:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,171301,171301:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199807,199807:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,199807,199807:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,199807,199807:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57278,57278:storage_in:g4irsf2_c2,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,57278,57278:storage_in:g4irsf2_c2,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,85784,85784:storage_in:g4irsf2_c3,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,85784,85784:storage_in:g4irsf2_c3,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,114290,114290:storage_in:g4irsf2_c4,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,114290,114290:storage_in:g4irsf2_c4,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,142796,142796:storage_in:g4irsf2_c5,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,142796,142796:storage_in:g4irsf2_c5,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,171302,171302:storage_in:g4irsf2_c6,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,171302,171302:storage_in:g4irsf2_c6,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,199808,199808:storage_in:g4irsf2_c7,5,47,"[5, 19, 18]",0,5,19,[19],False,True,True,[],"[18, 22]",False
static_fault_18_22,199808,199808:storage_in:g4irsf2_c7,5,47,"[5, 19, 18]",1,19,18,"[18, 25]",False,True,True,[25],"[18, 22]",False
static_fault_18_22,269,269:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,269,269:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28775,28775:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28775,28775:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57281,57281:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57281,57281:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85787,85787:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85787,85787:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114293,114293:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114293,114293:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142799,142799:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142799,142799:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171305,171305:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171305,171305:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199811,199811:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199811,199811:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,275,275:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,275,275:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28781,28781:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28781,28781:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57287,57287:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57287,57287:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85793,85793:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85793,85793:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114299,114299:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114299,114299:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142805,142805:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142805,142805:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171311,171311:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171311,171311:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199817,199817:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,199817,199817:storage_in:g4irsf2_c7,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57291,57291:storage_in:g4irsf2_c2,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,57291,57291:storage_in:g4irsf2_c2,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,57291,57291:storage_in:g4irsf2_c2,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114303,114303:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,114303,114303:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,114303,114303:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171315,171315:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,171315,171315:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,171315,171315:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,280,280:storage_in:g4irsf2_c0,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,280,280:storage_in:g4irsf2_c0,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,280,280:storage_in:g4irsf2_c0,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57292,57292:storage_in:g4irsf2_c2,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,57292,57292:storage_in:g4irsf2_c2,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,57292,57292:storage_in:g4irsf2_c2,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114304,114304:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,114304,114304:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,114304,114304:storage_in:g4irsf2_c4,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171316,171316:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,171316,171316:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,171316,171316:storage_in:g4irsf2_c6,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,199822,199822:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",0,3,16,[16],False,True,True,[],"[18, 22]",False
static_fault_18_22,199822,199822:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",1,16,17,"[17, 21]",False,True,True,[21],"[18, 22]",False
static_fault_18_22,199822,199822:storage_in:g4irsf2_c7,3,47,"[3, 16, 17, 18]",2,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,281,281:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,281,281:storage_in:g4irsf2_c0,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,28787,28787:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,28787,28787:storage_in:g4irsf2_c1,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,57293,57293:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,57293,57293:storage_in:g4irsf2_c2,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,85799,85799:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,85799,85799:storage_in:g4irsf2_c3,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,114305,114305:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,114305,114305:storage_in:g4irsf2_c4,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,142811,142811:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,142811,142811:storage_in:g4irsf2_c5,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
static_fault_18_22,171317,171317:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",0,4,17,[17],False,True,True,[],"[18, 22]",False
static_fault_18_22,171317,171317:storage_in:g4irsf2_c6,4,47,"[4, 17, 18]",1,17,18,[18],False,True,True,[],"[18, 22]",False
