schema,map,load_factor,metric,metric_label,preferred_direction,contrast,contrast_formula,status,paired_seed_count,expected_seed_count,missing_seeds,failed_seeds,p0d0_mean,p1d0_mean,p0d1_mean,p1d1_mean,mean_contrast,bootstrap_ci_low,bootstrap_ci_high,bootstrap_replicates,confidence_level,seed_win_count,seed_tie_count,seed_loss_count,completion_gate_status,completion_gate_pass,all_four_full_population_seed_count,all_four_equal_completion_seed_count,factorial_relationship,cross_map_direction,timing_protocol
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,time_to_99_percent_seconds,time to 99% completion (s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,71582.43191544313,71580.28200850202,71581.6145980436,71580.39350092733,-2.149906941117661,-3.2403261737892537,-1.011903382148594,10000,0.95,7,2,1,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,time_to_99_percent_seconds,time to 99% completion (s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,71582.43191544313,71580.28200850202,71581.6145980436,71580.39350092733,-1.221097116281453,-1.895908133684643,-0.5321573172851641,10000,0.95,7,2,1,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,time_to_99_percent_seconds,time to 99% completion (s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,71582.43191544313,71580.28200850202,71581.6145980436,71580.39350092733,-0.8173173995353864,-1.3834054939390625,-0.2785109720614855,10000,0.95,6,4,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,time_to_99_percent_seconds,time to 99% completion (s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,71582.43191544313,71580.28200850202,71581.6145980436,71580.39350092733,0.1114924253008212,0.0,0.3332948070776183,10000,0.95,0,8,2,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,time_to_99_percent_seconds,time to 99% completion (s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,71582.43191544313,71580.28200850202,71581.6145980436,71580.39350092733,0.9288098248362076,0.444029077401865,1.4735690193016489,10000,0.95,0,2,8,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,total_backlog_area_seconds,total raw-bag backlog area (bag-s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,155728584.9413517,150906496.06591645,154383512.70004427,146180305.2771917,-4822088.875435254,-6089834.739008466,-3859503.6614111187,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,total_backlog_area_seconds,total raw-bag backlog area (bag-s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,155728584.9413517,150906496.06591645,154383512.70004427,146180305.2771917,-8203207.422852581,-9238027.36387434,-7138385.523597765,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,total_backlog_area_seconds,total raw-bag backlog area (bag-s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,155728584.9413517,150906496.06591645,154383512.70004427,146180305.2771917,-1345072.2413074374,-1725269.762536078,-1024958.0506659896,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,total_backlog_area_seconds,total raw-bag backlog area (bag-s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,155728584.9413517,150906496.06591645,154383512.70004427,146180305.2771917,-4726190.788724765,-5523579.731775644,-3948870.3914575125,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,OPPOSITE_MAP_DIRECTIONS,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,total_backlog_area_seconds,total raw-bag backlog area (bag-s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,155728584.9413517,150906496.06591645,154383512.70004427,146180305.2771917,-3381118.5474173278,-4163533.8156126756,-2590317.9055262785,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,OPPOSITE_MAP_DIRECTIONS,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,total_backlog_peak,total raw-bag backlog peak,lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,4920.8,4784.5,4883.2,4594.9,-136.3,-158.40249999999997,-113.2,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,total_backlog_peak,total raw-bag backlog peak,lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,4920.8,4784.5,4883.2,4594.9,-288.3,-335.9,-242.3,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,total_backlog_peak,total raw-bag backlog peak,lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,4920.8,4784.5,4883.2,4594.9,-37.6,-55.6,-20.5,10000,0.95,9,0,1,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,total_backlog_peak,total raw-bag backlog peak,lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,4920.8,4784.5,4883.2,4594.9,-189.6,-235.1,-149.7,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,OPPOSITE_MAP_DIRECTIONS,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,total_backlog_peak,total raw-bag backlog peak,lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,4920.8,4784.5,4883.2,4594.9,-152.0,-184.6,-124.4,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,OPPOSITE_MAP_DIRECTIONS,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,source_backlog_area_seconds,source backlog area (bag-s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,127837536.28085999,127837536.28085999,127837536.28085999,127837536.28085999,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,source_backlog_area_seconds,source backlog area (bag-s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,127837536.28085999,127837536.28085999,127837536.28085999,127837536.28085999,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,source_backlog_area_seconds,source backlog area (bag-s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,127837536.28085999,127837536.28085999,127837536.28085999,127837536.28085999,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,source_backlog_area_seconds,source backlog area (bag-s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,127837536.28085999,127837536.28085999,127837536.28085999,127837536.28085999,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,source_backlog_area_seconds,source backlog area (bag-s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,127837536.28085999,127837536.28085999,127837536.28085999,127837536.28085999,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,network_backlog_area_seconds,network backlog area (bag-s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,27891048.6604912,23068959.78505624,26545976.419184037,18342768.99633146,-4822088.875434955,-6088375.136015537,-3863247.1453800024,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,network_backlog_area_seconds,network backlog area (bag-s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,27891048.6604912,23068959.78505624,26545976.419184037,18342768.99633146,-8203207.422852579,-9245093.695267785,-7122054.258744879,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,network_backlog_area_seconds,network backlog area (bag-s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,27891048.6604912,23068959.78505624,26545976.419184037,18342768.99633146,-1345072.2413071569,-1709490.6138419944,-1030751.1905159705,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,network_backlog_area_seconds,network backlog area (bag-s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,27891048.6604912,23068959.78505624,26545976.419184037,18342768.99633146,-4726190.788724781,-5528082.4843842955,-3949725.9656574037,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,OPPOSITE_MAP_DIRECTIONS,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,network_backlog_area_seconds,network backlog area (bag-s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,27891048.6604912,23068959.78505624,26545976.419184037,18342768.99633146,-3381118.5474176244,-4161234.814824823,-2590363.9446634403,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,OPPOSITE_MAP_DIRECTIONS,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_mean_seconds,1x full-population mean THT (s),lower,A0,P1D0 - P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_mean_seconds,1x full-population mean THT (s),lower,A1,P1D1 - P0D1,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_mean_seconds,1x full-population mean THT (s),lower,B0,P0D1 - P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_mean_seconds,1x full-population mean THT (s),lower,B1,P1D1 - P1D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_mean_seconds,1x full-population mean THT (s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_p95_seconds,1x full-population P95 THT (s),lower,A0,P1D0 - P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_p95_seconds,1x full-population P95 THT (s),lower,A1,P1D1 - P0D1,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_p95_seconds,1x full-population P95 THT (s),lower,B0,P0D1 - P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_p95_seconds,1x full-population P95 THT (s),lower,B1,P1D1 - P1D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_p95_seconds,1x full-population P95 THT (s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_p99_seconds,1x full-population P99 THT (s),lower,A0,P1D0 - P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_p99_seconds,1x full-population P99 THT (s),lower,A1,P1D1 - P0D1,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_p99_seconds,1x full-population P99 THT (s),lower,B0,P0D1 - P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_p99_seconds,1x full-population P99 THT (s),lower,B1,P1D1 - P1D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_p99_seconds,1x full-population P99 THT (s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_max_seconds,1x full-population max THT (s),lower,A0,P1D0 - P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_max_seconds,1x full-population max THT (s),lower,A1,P1D1 - P0D1,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_max_seconds,1x full-population max THT (s),lower,B0,P0D1 - P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_max_seconds,1x full-population max THT (s),lower,B1,P1D1 - P1D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,map2,2.0,population_latency_max_seconds,1x full-population max THT (s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,10,10,,,,,,,,,,10000,0.95,,,,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,N_M_CONTRAST_UNAVAILABLE,FORMAL_2X_TIMING_NA_BY_PROTOCOL
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,completed_raw_bag_count,completed raw bags,higher,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,28506.0,28506.0,28506.0,28506.0,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_TIE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,completed_raw_bag_count,completed raw bags,higher,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,28506.0,28506.0,28506.0,28506.0,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_TIE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,completed_raw_bag_count,completed raw bags,higher,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,28506.0,28506.0,28506.0,28506.0,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_TIE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,completed_raw_bag_count,completed raw bags,higher,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,28506.0,28506.0,28506.0,28506.0,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_TIE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,completed_raw_bag_count,completed raw bags,higher,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,28506.0,28506.0,28506.0,28506.0,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_TIE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,completion_rate,raw-bag completion rate,higher,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_TIE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,completion_rate,raw-bag completion rate,higher,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_TIE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,completion_rate,raw-bag completion rate,higher,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_TIE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,completion_rate,raw-bag completion rate,higher,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_TIE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,completion_rate,raw-bag completion rate,higher,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_TIE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,on_time_raw_bag_count,fixed-denominator on-time bags,higher,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,18455.9,18473.8,18467.0,18471.6,17.9,14.9,20.7,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,nanning,1.0,on_time_raw_bag_count,fixed-denominator on-time bags,higher,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,18455.9,18473.8,18467.0,18471.6,4.6,3.7,5.5,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
