TH_completed_raw_bags,TH_definition,binary_sha256,canonical_id_OD_and_scheduled_D_match,canonical_segment_count,canonical_sha256,class_sha256,completed_raw_bag_count,completed_raw_bags_per_fixed_horizon_hour,completed_segments,completion_rate,control_reuse_provenance_tier,cpu_seconds,decision_count_definition,decision_requests,fixed_horizon_seconds,formal_timing_status,full_population_complete,historical_build_identity_limitation,historical_shared_D,hourly_rate_definition,hourly_rate_denominator_seconds,input_sha256,load_factor,map,map_sha256,method,missed_bag_count,missed_bag_rate,native_terminal_status,network_backlog_area_seconds,observed_lifecycle_count,on_time_rate,on_time_raw_bag_count,population_evidence_level,population_latency_max_seconds,population_latency_mean_seconds,population_latency_p95_seconds,population_latency_p99_seconds,primary_clock,primary_timing_definition,raw_bag_count,raw_entry_and_deadline_match,release_epoch_minus_canonical_D_max_seconds,release_epoch_minus_canonical_D_min_seconds,reporting_method,seed,segment_count,source_backlog_area_seconds,source_sha256,tardiness_max_seconds,tardiness_mean_seconds,tardiness_p95_seconds,tardiness_p99_seconds,tardiness_sum_seconds,terminal_accounting_residual,tht_admission_max_seconds,tht_admission_mean_seconds,tht_admission_min_seconds,tht_admission_p95_seconds,tht_admission_p99_seconds,tht_scheduled_release_max_seconds,tht_scheduled_release_mean_seconds,tht_scheduled_release_min_seconds,tht_scheduled_release_p95_seconds,tht_scheduled_release_p99_seconds,time_to_90_percent_seconds,time_to_95_percent_seconds,time_to_99_percent_seconds,total_backlog_area_seconds,unfinished_raw_bag_count,unreleased_segments_absent_from_native_lifecycle,wall_seconds,workload_identity_sha256
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,2f4b419d538295e0a17ea1d0aa69859034af61dcbbb823c273d0a0f134cfc2a7,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,28506,1044.3989863523952,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,14237291,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,b3c277433f93259b2762389d1135c1cd8b1ac9a6bd1e09bdaea555678dd734c7,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,0,0.0,COMPLETE,6501969.40000036,,1.0,28506,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,1051.2,293.005135761,621.2,826.39,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,232003,43599,65273131.81305292,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,0.0,0.0,0.0,0.0,0.0,,1051.2,293.0051357608925,204.4,621.2,826.3900000000001,1438.13722,341.94258798333686,206.40002,711.8857224999999,1045.6066750000005,62940.154547,67273.954547,71140.55454699999,71775101.21305284,0,,28.8092678,19d7bee50377f7b395ce54862d7ac3d937e6fbb3e9975e7f2be3ba0501d2c045
28506.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,2f4b419d538295e0a17ea1d0aa69859034af61dcbbb823c273d0a0f134cfc2a7,,28506.0,1044.3989863523952,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,30.4375,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,336505,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,b3c277433f93259b2762389d1135c1cd8b1ac9a6bd1e09bdaea555678dd734c7,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,5981754.8929499965,,1.0,28506.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,541.4195099999961,237.16415955588465,339.92901749999146,402.01194199999173,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,,,G31_S4_NATIVE_SYSTEM,232003,43599,64155597.939952455,,0.0,0.0,0.0,0.0,0.0,,541.4195099999961,237.16415955588465,188.0009999999893,339.92901749999146,402.01194199999173,618.4195099999961,245.78195931733836,188.0009999999893,374.9195624999911,453.609907999994,62864.66788700002,67249.05606700001,71122.43991700003,70137352.83290254,0,,30.95302699995227,19d7bee50377f7b395ce54862d7ac3d937e6fbb3e9975e7f2be3ba0501d2c045
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,edec68c3d541b65916f939cd5585fe669b2273cf0474ee6a6b53dc008f2d0885,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,28506,1044.3989863523952,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,14086292,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,b5c76321a0afd481229087d28cdd3122150ba8bdf24bcb13bf188dc2ae6a88e1,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,0,0.0,COMPLETE,6486292.000000329,,1.0,28506,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,1042.4,291.960695994,613.8,812.19,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,257053,43604,65283677.41305283,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,0.0,0.0,0.0,0.0,0.0,,1042.4,291.9606959938258,204.4,613.8,812.1900000000002,1430.33722,340.92763674500105,206.40002,705.77032,1027.2344810000013,62943.55454699999,67319.754547,71153.154547,71769969.41305295,0,,29.1879469,702c9aa145ac1ba1b4c550bed6b9275980e2c3a25eb70c3c6b0a64aa439df3c5
28506.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,edec68c3d541b65916f939cd5585fe669b2273cf0474ee6a6b53dc008f2d0885,,28506.0,1044.3989863523952,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,30.8125,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,336491,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,b5c76321a0afd481229087d28cdd3122150ba8bdf24bcb13bf188dc2ae6a88e1,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,5981059.388740054,,1.0,28506.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,533.8862499999886,237.09066716572107,337.9644274999964,401.9844124999938,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,,,G31_S4_NATIVE_SYSTEM,257053,43604,64165436.51147265,,0.0,0.0,0.0,0.0,0.0,,533.8862499999886,237.09066716572107,188.0009999999893,337.9644274999964,401.9844124999938,610.8862499999886,245.71322031242704,188.0009999999893,373.6890175000053,453.68962649999594,62874.77591700002,67295.67118700001,71127.43991700003,70146495.90021336,0,,32.02457860019058,702c9aa145ac1ba1b4c550bed6b9275980e2c3a25eb70c3c6b0a64aa439df3c5
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,12065ea6590a817c5daeecb6c65855d616a19ed0d0a6c9fac122fac3f62cbf13,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,28506,1044.3989863523952,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,14041473,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,270f98d6b64f612c93deb526bbee1016f12aa24c3c691542df300a7768bdce15,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,0,0.0,COMPLETE,6480912.400000278,,1.0,28506,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,1035.4,291.708236862,609.8,808.18,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,283303,43602,65277986.41305308,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,0.0,0.0,0.0,0.0,0.0,,1035.4,291.70823686241494,204.4,609.8,808.1800000000003,1427.73722,340.61806682989544,206.40002,703.4845124999999,1027.4335795000004,62947.154547,67315.754547,71150.354547,71758898.81305282,0,,29.2752749,6658be52608f46f1bdd9f4f94cfb129099c6a3ba16fc6e537f2f8500914b64a8
28506.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,12065ea6590a817c5daeecb6c65855d616a19ed0d0a6c9fac122fac3f62cbf13,,28506.0,1044.3989863523952,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,30.875,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,336513,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,270f98d6b64f612c93deb526bbee1016f12aa24c3c691542df300a7768bdce15,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,5980982.008390055,,1.0,28506.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,522.3519299999898,237.11390099901934,338.9203800000032,401.4363149999927,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,,,G31_S4_NATIVE_SYSTEM,283303,43602,64161264.2119532,,0.0,0.0,0.0,0.0,0.0,,522.3519299999898,237.11390099901934,188.0009999999893,338.9203800000032,401.4363149999927,598.1668599999903,245.73195053174928,188.0009999999893,373.39940249999654,452.8873354999933,62872.77591700002,67290.17461700003,71127.88430700001,70142246.22034323,0,,36.44414460007101,6658be52608f46f1bdd9f4f94cfb129099c6a3ba16fc6e537f2f8500914b64a8
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,31773dccf70bd41d1f98e3b21b4c09b93888a4d85dc38aacd39d396351cad534,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,28506,1044.3989863523952,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,14225603,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,d153f42a440db86aea22a1acbfc6b7999eaa2a31b110e325bdd367e93a2b8a9a,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,0,0.0,COMPLETE,6499686.600000337,,1.0,28506,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,1043.0,292.801466358,618.85,821.39,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,308081,43600,65278658.013052985,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,0.0,0.0,0.0,0.0,0.0,,1043.0,292.8014663579597,204.4,618.85,821.3900000000001,1440.93722,341.8685193662036,206.40002,711.5933550000001,1034.3006265000004,62940.154547,67303.354547,71145.954547,71778344.61305279,0,,28.920377,1c38e74821ba66e3c3eae3e5c44338387038b3d91425b7e48bcc2aeac3e49844
28506.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,31773dccf70bd41d1f98e3b21b4c09b93888a4d85dc38aacd39d396351cad534,,28506.0,1044.3989863523952,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,31.484375,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,336500,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,d153f42a440db86aea22a1acbfc6b7999eaa2a31b110e325bdd367e93a2b8a9a,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,5979654.567410083,,1.0,28506.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,509.27364999999554,237.0117930330473,337.83758499998567,399.8573029999951,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,,,G31_S4_NATIVE_SYSTEM,308081,43600,64157557.83818305,,0.0,0.0,0.0,0.0,0.0,,509.27364999999554,237.0117930330473,188.0009999999893,337.83758499998567,399.8573029999951,584.7736499999955,245.63393398582917,188.0009999999893,373.2869975000267,452.0084399999871,62866.60591700002,67278.13779700002,71118.43991700003,70137212.40559274,0,,34.48323099990375,1c38e74821ba66e3c3eae3e5c44338387038b3d91425b7e48bcc2aeac3e49844
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,888c45fb38981d5be3c1a5a488ef5fe0c56aca9ce5d0d38d7edd1333fcf98f57,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,28506,1044.3989863523952,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,14340517,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,7708b1edbf5461bb673b0a65c8a49f59f9b6b9c765b710c65ebf448e1fee7689,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,0,0.0,COMPLETE,6508487.6000002995,,1.0,28506,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,1052.2,293.658387708,625.75,826.17,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,333667,43601,65279023.41305304,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,0.0,0.0,0.0,0.0,0.0,,1052.2,293.658387707851,204.4,625.75,826.1700000000004,1444.53722,342.6805308725531,206.40002,716.29297,1041.801885,62945.954547,67316.354547,71140.55454699999,71787511.0130534,0,,27.9558848,a6c1d72da21f8d9c5ac09658d778e985d8870c94f3170b336be99eac897cc4c1
28506.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,888c45fb38981d5be3c1a5a488ef5fe0c56aca9ce5d0d38d7edd1333fcf98f57,,28506.0,1044.3989863523952,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,31.34375,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,336480,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,7708b1edbf5461bb673b0a65c8a49f59f9b6b9c765b710c65ebf448e1fee7689,1.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,5980874.988850061,,1.0,28506.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,513.2834599999951,237.14674355925234,339.0079924999918,398.36049349999286,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,,,G31_S4_NATIVE_SYSTEM,333667,43601,64159203.04443297,,0.0,0.0,0.0,0.0,0.0,,513.2834599999951,237.14674355925234,188.0009999999893,339.0079924999918,398.36049349999286,588.7834599999951,245.7691826948729,188.0009999999893,374.25598250002713,450.8786034999956,62870.30993700003,67290.17461700003,71122.43991700003,70140078.03328314,0,,35.383445400046185,a6c1d72da21f8d9c5ac09658d778e985d8870c94f3170b336be99eac897cc4c1
49765,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,d0adc2fb98438b42b3a9996e7ff79c46eb09b345b37f016100ee6bd614857e78,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,49765,1823.2833633560285,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,651511931,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,9f1afa582cf3a9d36db22d00bfce2efdb53fea7d8cf85dc878f36e19b5ed2a88,1.75,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,5763,0.11580428011654775,COMPLETE,55488530.600001976,,0.8841957198834522,44002,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,6843.6,2729.357508289,5769.96,6496.432,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,104729,76108,118359044.99575579,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,4426.4000000000015,115.00051039887472,928.3599999999997,2326.1999999999985,5723000.400000003,,6843.6,2729.3575082889583,204.4,5769.959999999999,6496.432000000001,8396.93146,2865.25153412551,206.40106,5988.521548,7658.9974332,64961.954547,68553.354547,71742.154547,173847575.5957549,0,,239.5217039,aff6c11dc39d685c34b665105ef6acba7cdcc888b35760dd7ec7c728b3443c68
49765.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,d0adc2fb98438b42b3a9996e7ff79c46eb09b345b37f016100ee6bd614857e78,,49765.0,1823.2833633560285,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,64.28125,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,586212,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,9f1afa582cf3a9d36db22d00bfce2efdb53fea7d8cf85dc878f36e19b5ed2a88,1.75,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,12383624.969790258,,1.0,49765.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,3275.7604899999933,368.50874821400765,1222.5175159999922,2874.884431599997,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,,,,G31_S4_NATIVE_SYSTEM,104729,76108,112115129.99413556,,0.0,0.0,0.0,0.0,0.0,,3275.7604899999933,368.50874821400765,188.0009999999893,1222.5175159999922,2874.884431599997,3339.2530099999967,377.8154597582657,188.0009999999893,1244.2188279999941,2908.6634483999924,64339.41335700001,67880.85539700002,71707.55554700001,124498754.9639255,0,,69.90171260014176,aff6c11dc39d685c34b665105ef6acba7cdcc888b35760dd7ec7c728b3443c68
49765,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,,,666ed12a47b209b042b383addb2531acd5bfabe3575b5637a7b00fe38ca85a9a,a0a0c35bc2e3576c83f23a60f6a3cd807f3c66ae0ea24304924b9f7fe193b869,49765,1823.2833633560285,,1.0,,,LOGICAL_ROUTE_REQUESTS_INCLUDING_TICK_HOLD_RETRIES_NOT_SCORE_COMPUTATIONS,658522373,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,c7005d73b75ddb84c36d2893b0fa4f597c777225937394beac7cb23910b126fb,1.75,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,FENG_DH_BOUNDARY_CLEARANCE_V5,5933,0.1192203355772129,COMPLETE,56391042.200000376,,0.8807796644227871,43832,ALL_RAW_BAGS_ALL_SEGMENTS_COUNTERS_AND_IDENTITY_AUDITED_TRACE_0,6906.8,2757.494480056,5840.56,6552.272,,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,True,,,FENG_DH_BOUNDARY_CLEARANCE_V5,130363,76103,118357105.59575593,7deb321e34b9ebdd562eeac0c5293618df41441830789498b37ddb4bca1cccc7,4509.200000000001,121.57253491409625,976.919999999998,2400.936000000001,6050057.200000001,,6906.8,2757.494480056265,204.4,5840.5599999999995,6552.272,8474.39316,2893.547107319522,206.40002,6056.532461999997,7701.7807324000005,64970.954547,68553.154547,71734.954547,174748147.79575747,0,,225.882451,9e6984f30ff22c565dcf444c960f57cbabb9260d3375e860e8817a22946d8ee4
49765.0,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,b00fd178dca5b3f201d50ddfc6446959272baa4cc45b4ee01a2f08e0c85a91f5,,,666ed12a47b209b042b383addb2531acd5bfabe3575b5637a7b00fe38ca85a9a,,49765.0,1823.2833633560285,,1.0,FROZEN_G31_B00_BINARY_AND_NATIVE_HASHES,65.0,NATIVE_JUNCTION_DECISION_COUNT_NOT_DH_TICK_REQUESTS,586240,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,COUNT_DIVIDED_BY_ABSOLUTE_CUTOFF_FROM_MODEL_TIME_ZERO_NOT_ACTIVE_WINDOW_DURATION,98259.0,c7005d73b75ddb84c36d2893b0fa4f597c777225937394beac7cb23910b126fb,1.75,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,G31_S4_NATIVE_SYSTEM,0.0,0.0,COMPLETE,12341279.97879017,,1.0,49765.0,ARCHIVED_NATIVE_AGGREGATE_AND_ORIGINAL_INTEGRITY_GATES_NO_RETAINED_PER_BAG_PAYLOAD,3275.7759199999928,368.93786258555406,1233.071481999991,2870.057838399995,JAVA_RELEASE_DISTRIBUTION_USES_PROTECTED_CANONICAL_PASS_TIME,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,,,,G31_S4_NATIVE_SYSTEM,130363,76103,112105079.73005715,,0.0,0.0,0.0,0.0,0.0,,3275.7759199999928,368.93786258555406,188.0009999999893,1233.071481999991,2870.057838399995,3327.547989999992,378.23942458354463,188.0009999999893,1261.3188759999912,2905.0795283999933,64334.81337700001,67870.75005700003,71699.55554700001,124446359.70884629,0,,77.32509929989465,9e6984f30ff22c565dcf444c960f57cbabb9260d3375e860e8817a22946d8ee4
