row_type,executor,start_node,goal_node,feng_path,common_path,path_match,origin_equal_score_candidate_count,feng_ideal_edge_seconds,common_edge_travel_seconds,edge_travel_difference_seconds,feng_edge_quantized_seconds,feng_path_node_service_seconds,feng_post_admission_node_service_seconds,feng_edge_plus_post_admission_node_service_quantized_seconds,feng_single_bag_tht_seconds,feng_quantization_bias_seconds,common_node_service_seconds,common_single_bag_tht_seconds,single_bag_mechanical_gap_common_minus_feng_seconds,empty_network_gate,metric_definition,status,raw_bag_count,completed_raw_bags,segment_count,completed_segments,tht_min_seconds,tht_mean_seconds,tht_p95_seconds,tht_p99_seconds,tht_max_seconds,artifact
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,0,6,0>6,0>6,True,1,3.2,3.2,0.0,3.2,2.0,0.0,3.2,3.2,0.0,0.001,3.2010000000009313,0.001000000000931145,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,28,43,28>29>30>31>43,28>29>30>31>43,True,1,25.2,25.2,0.0,25.2,11.0,9.0,34.2,34.2,0.0,4.0,29.199999999953434,-5.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,28,44,28>29>30>31>32>33>44,28>29>30>31>32>33>44,True,1,31.6,31.6,0.0,31.6,17.0,15.0,46.6,46.6,0.0,6.0,37.5999999998603,-9.0000000001397,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,28,45,28>29>30>31>32>33>34>12>13>23>24>27>45,28>29>30>31>32>33>34>12>13>23>24>27>45,True,1,59.2,59.2,0.0,59.2,35.0,33.0,92.2,92.2,-0.0,12.0,71.19999999983702,-21.000000000162984,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,28,46,28>29>30>31>43>15>14>46,28>29>30>31>43>15>14>46,True,1,31.6,31.6,0.0,31.6,20.0,18.0,49.6,49.6,-0.0,7.0,38.5999999998603,-11.0000000001397,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,28,47,28>47,28>47,True,1,4.0,4.0,0.0,4.0,2.0,0.0,4.0,4.0,0.0,1.0,5.0,1.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,28,48,28>29>30>31>32>33>34>12>13>23>24>27>45>48,28>29>30>31>32>33>34>12>13>23>24>27>45>48,True,1,239.2,239.2,0.0,239.2,38.0,36.0,275.2,275.2,-0.0,13.0,252.19999999983702,-23.00000000016297,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,28,49,28>29>30>31>32>37>49,28>29>30>31>32>37>49,True,1,141.6,141.6,0.0,141.6,17.0,15.0,156.6,156.6,0.0,6.0,147.59999999997672,-9.000000000023277,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,28,50,28>29>30>31>32>33>44>50,28>29>30>31>32>33>44>50,True,1,179.6,179.6,0.0,179.6,20.0,18.0,197.6,197.6,0.0,7.0,186.5999999998603,-11.000000000139693,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,28,51,28>29>30>31>32>33>34>35>51,28>29>30>31>32>33>34>35>51,True,1,42.4,42.4,0.0,42.4,23.0,21.0,63.4,63.4,0.0,8.0,50.39999999990687,-13.00000000009313,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,12,29>30>31>32>33>34>12,29>30>31>32>33>34>12,True,1,37.2,37.199999999999996,-7.105427357601002e-15,37.2,17.0,15.0,52.2,52.2,0.0,6.0,43.199999999953434,-9.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,13,29>30>31>32>33>34>12>13,29>30>31>32>33>34>12>13,True,1,41.2,41.199999999999996,-7.105427357601002e-15,41.2,20.0,18.0,59.2,59.2,0.0,7.0,48.199999999953434,-11.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,14,29>30>31>43>15>14,29>30>31>43>15>14,True,1,24.8,24.8,0.0,24.8,14.0,12.0,36.8,36.8,0.0,5.0,29.79999999993015,-7.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,15,29>30>31>43>15,29>30>31>43>15,True,1,23.2,23.2,0.0,23.2,11.0,9.0,32.2,32.2,0.0,4.0,27.199999999953434,-5.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,23,29>30>31>32>33>34>12>13>23,29>30>31>32>33>34>12>13>23,True,1,44.4,44.4,0.0,44.4,23.0,21.0,65.4,65.4,0.0,8.0,52.39999999990687,-13.000000000093138,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,24,29>30>31>32>33>34>12>13>23>24,29>30>31>32>33>34>12>13>23>24,True,1,46.0,46.0,0.0,46.0,26.0,24.0,70.0,70.0,0.0,9.0,54.999999999883585,-15.000000000116415,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,25,29>30>31>43>15>14>46>36>38>39>40>41>42>25,29>30>31>43>15>14>46>36>38>39>40>41>42>25,True,1,84.0,84.0,0.0,84.0,38.0,36.0,120.0,120.0,0.0,13.0,97.0,-23.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,26,29>30>31>43>15>14>46>36>38>39>40>41>42>25>26,29>30>31>43>15>14>46>36>38>39>40>41>42>25>26,True,1,87.2,87.2,0.0,87.2,41.0,39.0,126.2,126.2,0.0,14.0,101.19999999995343,-25.00000000004657,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,27,29>30>31>32>33>34>12>13>23>24>27,29>30>31>32>33>34>12>13>23>24>27,True,1,47.6,47.6,0.0,47.6,29.0,27.0,74.6,74.6,0.0,10.0,57.5999999998603,-17.000000000139693,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,28,29>30>31>32>33>34>12>13>23>24>27>28,29>30>31>32>33>34>12>13>23>24>27>28,True,1,58.4,58.400000000000006,7.105427357601002e-15,58.4,32.0,30.0,88.4,88.4,0.0,11.0,69.39999999990687,-19.000000000093138,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,30,29>30,29>30,True,1,2.4,2.4,0.0,2.4,2.0,0.0,2.4,2.4,0.0,1.0,3.400000000023283,1.0000000000232832,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,31,29>30>31,29>30>31,True,1,4.0,4.0,0.0,4.0,5.0,3.0,7.0,7.0,0.0,2.0,6.0,-1.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,32,29>30>31>32,29>30>31>32,True,1,5.6,5.6,0.0,5.6,8.0,6.0,11.6,11.6,0.0,3.0,8.599999999976717,-3.0000000000232827,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,33,29>30>31>32>33,29>30>31>32>33,True,1,16.8,16.799999999999997,-3.552713678800501e-15,16.8,11.0,9.0,25.8,25.8,0.0,4.0,20.79999999993015,-5.00000000006985,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,34,29>30>31>32>33>34,29>30>31>32>33>34,True,1,25.6,25.599999999999998,-3.552713678800501e-15,25.6,14.0,12.0,37.6,37.6,0.0,5.0,30.599999999976717,-7.0000000000232845,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,35,29>30>31>32>33>34>35,29>30>31>32>33>34>35,True,1,33.2,33.199999999999996,-7.105427357601002e-15,33.2,17.0,15.0,48.2,48.2,0.0,6.0,39.199999999953434,-9.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,36,29>30>31>43>15>14>46>36,29>30>31>43>15>14>46>36,True,1,41.2,41.2,0.0,41.2,20.0,18.0,59.2,59.2,0.0,7.0,48.199999999953434,-11.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,37,29>30>31>32>37,29>30>31>32>37,True,1,20.4,20.4,0.0,20.4,11.0,9.0,29.4,29.4,0.0,4.0,24.400000000023283,-4.9999999999767155,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,38,29>30>31>43>15>14>46>36>38,29>30>31>43>15>14>46>36>38,True,1,54.0,54.0,0.0,54.0,23.0,21.0,75.0,75.0,0.0,8.0,62.0,-13.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,39,29>30>31>43>15>14>46>36>38>39,29>30>31>43>15>14>46>36>38>39,True,1,62.4,62.4,0.0,62.4,26.0,24.0,86.4,86.4,0.0,9.0,71.40000000002328,-14.999999999976723,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,40,29>30>31>43>15>14>46>36>38>39>40,29>30>31>43>15>14>46>36>38>39>40,True,1,68.0,68.0,0.0,68.0,29.0,27.0,95.0,95.0,0.0,10.0,78.0,-17.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,41,29>30>31>43>15>14>46>36>38>39>40>41,29>30>31>43>15>14>46>36>38>39>40>41,True,1,69.6,69.6,0.0,69.6,32.0,30.0,99.6,99.6,0.0,11.0,80.59999999997672,-19.000000000023277,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,42,29>30>31>43>15>14>46>36>38>39>40>41>42,29>30>31>43>15>14>46>36>38>39>40>41>42,True,1,80.0,80.0,0.0,80.0,35.0,33.0,113.0,113.0,0.0,12.0,92.0,-21.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,43,29>30>31>43,29>30>31>43,True,1,20.0,20.0,0.0,20.0,8.0,6.0,26.0,26.0,0.0,3.0,23.0,-3.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,44,29>30>31>32>33>44,29>30>31>32>33>44,True,1,26.4,26.4,0.0,26.4,14.0,12.0,38.4,38.4,0.0,5.0,31.399999999906868,-7.000000000093131,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,45,29>30>31>32>33>34>12>13>23>24>27>45,29>30>31>32>33>34>12>13>23>24>27>45,True,1,54.0,54.0,0.0,54.0,32.0,30.0,84.0,84.0,0.0,11.0,64.99999999988358,-19.000000000116415,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,46,29>30>31>43>15>14>46,29>30>31>43>15>14>46,True,1,26.4,26.400000000000002,3.552713678800501e-15,26.4,17.0,15.0,41.4,41.4,0.0,6.0,32.39999999990687,-9.00000000009313,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,47,29>30>31>32>33>34>12>13>23>24>27>28>47,29>30>31>32>33>34>12>13>23>24>27>28>47,True,1,62.4,62.400000000000006,7.105427357601002e-15,62.4,35.0,33.0,95.4,95.4,0.0,12.0,74.39999999990687,-21.000000000093138,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,48,29>30>31>32>33>34>12>13>23>24>27>45>48,29>30>31>32>33>34>12>13>23>24>27>45>48,True,1,234.0,234.0,0.0,234.0,35.0,33.0,267.0,267.0,0.0,12.0,245.99999999988358,-21.000000000116415,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,49,29>30>31>32>37>49,29>30>31>32>37>49,True,1,136.4,136.4,0.0,136.4,14.0,12.0,148.4,148.4,0.0,5.0,141.40000000002328,-6.999999999976723,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,50,29>30>31>32>33>44>50,29>30>31>32>33>44>50,True,1,174.4,174.4,0.0,174.4,17.0,15.0,189.4,189.4,0.0,6.0,180.39999999990687,-9.000000000093138,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,29,51,29>30>31>32>33>34>35>51,29>30>31>32>33>34>35>51,True,1,37.2,37.199999999999996,-7.105427357601002e-15,37.2,20.0,18.0,55.2,55.2,0.0,7.0,44.199999999953434,-11.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,12,30>31>32>33>34>12,30>31>32>33>34>12,True,1,34.8,34.8,0.0,34.8,14.0,12.0,46.8,46.8,0.0,5.0,39.79999999993015,-7.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,13,30>31>32>33>34>12>13,30>31>32>33>34>12>13,True,1,38.8,38.8,0.0,38.8,17.0,15.0,53.8,53.8,0.0,6.0,44.79999999993015,-9.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,14,30>31>43>15>14,30>31>43>15>14,True,1,22.4,22.400000000000002,3.552713678800501e-15,22.4,11.0,9.0,31.4,31.4,0.0,4.0,26.399999999906868,-5.000000000093131,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,15,30>31>43>15,30>31>43>15,True,1,20.8,20.8,0.0,20.8,8.0,6.0,26.8,26.8,0.0,3.0,23.79999999993015,-3.00000000006985,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,23,30>31>32>33>34>12>13>23,30>31>32>33>34>12>13>23,True,1,42.0,42.0,0.0,42.0,20.0,18.0,60.0,60.0,-0.0,7.0,48.999999999883585,-11.000000000116415,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,24,30>31>32>33>34>12>13>23>24,30>31>32>33>34>12>13>23>24,True,1,43.6,43.6,0.0,43.6,23.0,21.0,64.6,64.6,0.0,8.0,51.5999999998603,-13.000000000139693,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,25,30>31>43>15>14>46>36>38>39>40>41>42>25,30>31>43>15>14>46>36>38>39>40>41>42>25,True,1,81.6,81.60000000000001,1.4210854715202004e-14,81.6,35.0,33.0,114.6,114.6,0.0,12.0,93.59999999997672,-21.000000000023277,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,26,30>31>43>15>14>46>36>38>39>40>41>42>25>26,30>31>43>15>14>46>36>38>39>40>41>42>25>26,True,1,84.8,84.80000000000001,1.4210854715202004e-14,84.8,38.0,36.0,120.8,120.8,0.0,13.0,97.79999999993015,-23.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,27,30>31>32>33>34>12>13>23>24>27,30>31>32>33>34>12>13>23>24>27,True,1,45.2,45.2,0.0,45.2,26.0,24.0,69.2,69.2,-0.0,9.0,54.19999999983702,-15.000000000162984,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,28,30>31>32>33>34>12>13>23>24>27>28,30>31>32>33>34>12>13>23>24>27>28,True,1,56.0,56.0,0.0,56.0,29.0,27.0,83.0,83.0,-0.0,10.0,65.99999999988358,-17.000000000116415,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,29,30>31>32>33>34>12>13>23>24>27>28>29,30>31>32>33>34>12>13>23>24>27>28>29,True,1,61.2,61.2,0.0,61.2,32.0,30.0,91.2,91.2,-0.0,11.0,72.19999999983702,-19.000000000162984,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,31,30>31,30>31,True,1,1.6,1.6,0.0,1.6,2.0,0.0,1.6,1.6,0.0,1.0,2.599999999976717,0.9999999999767168,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,32,30>31>32,30>31>32,True,1,3.2,3.2,0.0,3.2,5.0,3.0,6.2,6.2,0.0,2.0,5.199999999953434,-1.0000000000465663,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,33,30>31>32>33,30>31>32>33,True,1,14.4,14.399999999999999,-1.7763568394002505e-15,14.4,8.0,6.0,20.4,20.4,0.0,3.0,17.399999999906868,-3.000000000093131,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,34,30>31>32>33>34,30>31>32>33>34,True,1,23.2,23.2,0.0,23.2,11.0,9.0,32.2,32.2,0.0,4.0,27.199999999953434,-5.000000000046569,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,35,30>31>32>33>34>35,30>31>32>33>34>35,True,1,30.8,30.799999999999997,-3.552713678800501e-15,30.8,14.0,12.0,42.8,42.8,0.0,5.0,35.79999999993015,-7.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,36,30>31>43>15>14>46>36,30>31>43>15>14>46>36,True,1,38.8,38.800000000000004,7.105427357601002e-15,38.8,17.0,15.0,53.8,53.8,0.0,6.0,44.79999999993015,-9.000000000069846,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,37,30>31>32>37,30>31>32>37,True,1,18.0,18.0,0.0,18.0,8.0,6.0,24.0,24.0,0.0,3.0,21.0,-3.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,38,30>31>43>15>14>46>36>38,30>31>43>15>14>46>36>38,True,1,51.6,51.60000000000001,7.105427357601002e-15,51.6,20.0,18.0,69.6,69.6,0.0,7.0,58.59999999997672,-11.000000000023277,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,39,30>31>43>15>14>46>36>38>39,30>31>43>15>14>46>36>38>39,True,1,60.0,60.00000000000001,7.105427357601002e-15,60.0,23.0,21.0,81.0,81.0,0.0,8.0,68.0,-13.0,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,40,30>31>43>15>14>46>36>38>39>40,30>31>43>15>14>46>36>38>39>40,True,1,65.6,65.60000000000001,1.4210854715202004e-14,65.6,26.0,24.0,89.6,89.6,0.0,9.0,74.60000000032596,-14.999999999674031,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,41,30>31>43>15>14>46>36>38>39>40>41,30>31>43>15>14>46>36>38>39>40>41,True,1,67.2,67.2,0.0,67.2,29.0,27.0,94.2,94.2,0.0,10.0,77.2000000004191,-16.999999999580908,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,42,30>31>43>15>14>46>36>38>39>40>41>42,30>31>43>15>14>46>36>38>39>40>41>42,True,1,77.6,77.60000000000001,1.4210854715202004e-14,77.6,32.0,30.0,107.6,107.6,0.0,11.0,88.60000000032596,-18.99999999967403,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,43,30>31>43,30>31>43,True,1,17.6,17.6,0.0,17.6,5.0,3.0,20.6,20.6,0.0,2.0,19.600000000093132,-0.9999999999068692,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,30,44,30>31>32>33>44,30>31>32>33>44,True,1,24.0,24.0,0.0,24.0,11.0,9.0,33.0,33.0,0.0,4.0,28.00000000023283,-4.999999999767169,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
