task_id,segment_id,task_stream_generation_level,topology_changed,source_manifest,static_fault_reached,static_fault_reason,no_fault_reached,repair_reached,static_path,no_fault_path,repair_path
421,421:storage_in:g4irsf2_c0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
28927,28927:storage_in:g4irsf2_c1,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
57433,57433:storage_in:g4irsf2_c2,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
85939,85939:storage_in:g4irsf2_c3,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
114445,114445:storage_in:g4irsf2_c4,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
142951,142951:storage_in:g4irsf2_c5,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
171457,171457:storage_in:g4irsf2_c6,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
199963,199963:storage_in:g4irsf2_c7,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
427,427:storage_in:g4irsf2_c0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
28933,28933:storage_in:g4irsf2_c1,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
57439,57439:storage_in:g4irsf2_c2,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
85945,85945:storage_in:g4irsf2_c3,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
114451,114451:storage_in:g4irsf2_c4,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
142957,142957:storage_in:g4irsf2_c5,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
171463,171463:storage_in:g4irsf2_c6,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
199969,199969:storage_in:g4irsf2_c7,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
432,432:storage_in:g4irsf2_c0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
28938,28938:storage_in:g4irsf2_c1,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
57444,57444:storage_in:g4irsf2_c2,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
85950,85950:storage_in:g4irsf2_c3,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
114456,114456:storage_in:g4irsf2_c4,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
142962,142962:storage_in:g4irsf2_c5,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
171468,171468:storage_in:g4irsf2_c6,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
199974,199974:storage_in:g4irsf2_c7,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
437,437:storage_in:g4irsf2_c0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
28943,28943:storage_in:g4irsf2_c1,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
57449,57449:storage_in:g4irsf2_c2,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
85955,85955:storage_in:g4irsf2_c3,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
114461,114461:storage_in:g4irsf2_c4,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
142967,142967:storage_in:g4irsf2_c5,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
171473,171473:storage_in:g4irsf2_c6,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
199979,199979:storage_in:g4irsf2_c7,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
442,442:storage_in:g4irsf2_c0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
28948,28948:storage_in:g4irsf2_c1,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
57454,57454:storage_in:g4irsf2_c2,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
85960,85960:storage_in:g4irsf2_c3,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
114466,114466:storage_in:g4irsf2_c4,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
142972,142972:storage_in:g4irsf2_c5,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
171478,171478:storage_in:g4irsf2_c6,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
199984,199984:storage_in:g4irsf2_c7,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
445,445:storage_in:g4irsf2_c0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
28951,28951:storage_in:g4irsf2_c1,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
57457,57457:storage_in:g4irsf2_c2,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
85963,85963:storage_in:g4irsf2_c3,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
114469,114469:storage_in:g4irsf2_c4,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
142975,142975:storage_in:g4irsf2_c5,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
171481,171481:storage_in:g4irsf2_c6,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
199987,199987:storage_in:g4irsf2_c7,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
449,449:storage_in:g4irsf2_c0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
28955,28955:storage_in:g4irsf2_c1,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
57461,57461:storage_in:g4irsf2_c2,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
85967,85967:storage_in:g4irsf2_c3,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
114473,114473:storage_in:g4irsf2_c4,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
142979,142979:storage_in:g4irsf2_c5,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
171485,171485:storage_in:g4irsf2_c6,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
199991,199991:storage_in:g4irsf2_c7,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
451,451:storage_in:g4irsf2_c0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
28957,28957:storage_in:g4irsf2_c1,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
57463,57463:storage_in:g4irsf2_c2,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
85969,85969:storage_in:g4irsf2_c3,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
114475,114475:storage_in:g4irsf2_c4,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
142981,142981:storage_in:g4irsf2_c5,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
171487,171487:storage_in:g4irsf2_c6,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
199993,199993:storage_in:g4irsf2_c7,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[4, 17, 18]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
453,453:storage_in:g4irsf2_c0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
28959,28959:storage_in:g4irsf2_c1,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
57465,57465:storage_in:g4irsf2_c2,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
85971,85971:storage_in:g4irsf2_c3,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
114477,114477:storage_in:g4irsf2_c4,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
142983,142983:storage_in:g4irsf2_c5,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
171489,171489:storage_in:g4irsf2_c6,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
199995,199995:storage_in:g4irsf2_c7,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[5, 19, 18]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
455,455:storage_in:g4irsf2_c0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[3, 16, 17, 18]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
28961,28961:storage_in:g4irsf2_c1,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[3, 16, 17, 18]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
57467,57467:storage_in:g4irsf2_c2,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[3, 16, 17, 18]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
85973,85973:storage_in:g4irsf2_c3,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[3, 16, 17, 18]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
114479,114479:storage_in:g4irsf2_c4,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[3, 16, 17, 18]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
142985,142985:storage_in:g4irsf2_c5,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False,all_candidates_faulted,True,True,"[3, 16, 17, 18]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]","[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 47]"
