scenario,context,segment_id,task_id,current,legacy_next,goal,ready_time,block_reason,label_taxonomy,hold_until_time,hold_duration,earliest_safe_time,earliest_hold_duration,earliest_safe_status,wait_label_candidate,branch_or_linear,fault_state,repair_state,merge_state,buffer_state
legacy_offset64_merge32,merge_group,67:storage_in,67,27,28,47,12512.787820000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12513.787820000003,1.0,12518.63977,5.851949999996577,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,11,13,47,12513.121410000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12514.121410000002,1.0,12514.23982,1.1184099999991304,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,67:storage_in,67,27,28,47,12513.787820000003,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,12514.787820000003,1.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,11,13,47,12514.121410000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12515.121410000002,1.0,12514.23982,0.11840999999913038,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,67:storage_in,67,27,28,47,12514.787820000003,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,74:storage_in,74,13,23,47,12515.23982,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12516.23982,1.0,12518.974170000001,3.7343500000006316,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,72:storage_in,72,27,28,47,12516.204480000002,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,12517.204480000002,1.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,74:storage_in,74,13,23,47,12516.23982,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12517.23982,1.0,12518.974170000001,2.7343500000006316,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,72:storage_in,72,27,28,47,12517.204480000002,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,74:storage_in,74,13,23,47,12517.23982,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12518.23982,1.0,12518.974170000001,1.7343500000006316,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,74:storage_in,74,13,23,47,12518.23982,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12519.23982,1.0,12518.974170000001,0.7343500000006316,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,74:storage_in,74,27,28,47,12528.639820000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12529.639820000002,1.0,12529.572989999999,0.9331699999966077,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,27,28,47,12533.974170000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12534.974170000001,1.0,12540.439820000001,6.465650000000096,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,27,28,47,12534.974170000001,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,27,28,47,12536.721410000004,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12537.721410000004,1.0,12540.439820000001,3.718409999997675,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,27,28,47,12537.721410000004,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12538.721410000004,1.0,12540.439820000001,2.718409999997675,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,27,28,47,12538.721410000004,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12539.721410000004,1.0,12540.439820000001,1.7184099999976752,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,27,28,47,12539.721410000004,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12540.721410000004,1.0,12540.439820000001,0.7184099999976752,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,81:storage_in,81,18,22,47,13058.24528,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13059.24528,1.0,13064.88215,6.636870000000272,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,81:storage_in,81,18,22,47,13059.24528,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13060.24528,1.0,13064.88215,5.636870000000272,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,84:storage_in,84,4,17,47,13059.8454,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13060.8454,1.0,13060.659440000001,0.8140400000011141,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,81:storage_in,81,18,22,47,13060.24528,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13061.24528,1.0,13064.88215,4.636870000000272,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,81:storage_in,81,18,22,47,13061.24528,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13062.24528,1.0,13064.88215,3.636870000000272,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,81:storage_in,81,18,22,47,13062.24528,edge_capacity+merge_group,LEGACY_NEXT_GLOBALLY_UNSAFE,13063.24528,1.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,81:storage_in,81,18,22,47,13063.24528,edge_capacity+merge_group,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,82:storage_in,82,18,22,47,13064.259440000002,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13065.259440000002,1.0,13064.88215,0.6227099999978236,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,83:storage_in,83,18,22,47,13067.088280000002,edge_capacity+merge_group,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,86:storage_in,86,18,22,47,13068.91217,edge_capacity+merge_group,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,84:storage_in,84,18,22,47,13070.0454,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13071.0454,1.0,13073.659440000001,3.6140400000003865,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,91:storage_in,91,4,17,47,13070.4367,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13071.4367,1.0,13072.445380000001,2.0086800000008225,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,84:storage_in,84,18,22,47,13071.0454,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13072.0454,1.0,13073.659440000001,2.6140400000003865,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,91:storage_in,91,4,17,47,13071.4367,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13072.4367,1.0,13072.445380000001,1.0086800000008225,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,84:storage_in,84,18,22,47,13072.0454,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13073.0454,1.0,13073.659440000001,1.6140400000003865,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,80:storage_in,80,13,23,47,13072.361780000001,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13073.361780000001,1.0,13073.659440000001,1.2976600000001781,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,91:storage_in,91,4,17,47,13072.4367,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13073.4367,1.0,13072.445380000001,0.008680000000822474,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,85:storage_in,85,11,13,47,13072.70649,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13073.70649,1.0,13074.04994,1.3434500000003027,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,84:storage_in,84,18,22,47,13073.0454,edge_capacity+merge_group,ABSTAIN_NO_TEACHER,,0.0,13073.659440000001,0.6140400000003865,ok,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,80:storage_in,80,13,23,47,13073.361780000001,merge_group,ABSTAIN_NO_TEACHER,,0.0,13073.659440000001,0.2976600000001781,ok,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,89:storage_in,89,17,18,47,13073.445380000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13074.445380000001,1.0,13073.978690000002,0.5333100000007107,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,85:storage_in,85,11,13,47,13073.70649,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13074.70649,1.0,13074.04994,0.3434500000003027,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,82:storage_in,82,22,24,47,13074.659440000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13075.659440000001,1.0,13076.28215,1.6227099999978236,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,78:storage_in,78,13,23,47,13075.04994,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13076.04994,1.0,13083.378690000001,8.328750000000582,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,82:storage_in,82,22,24,47,13075.659440000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13076.659440000001,1.0,13076.28215,0.6227099999978236,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,78:storage_in,78,13,23,47,13076.04994,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13077.04994,1.0,13083.378690000001,7.328750000000582,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,89:storage_in,89,18,22,47,13077.045380000001,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13078.045380000001,1.0,13083.378690000001,6.333309999999983,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,78:storage_in,78,13,23,47,13077.04994,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13078.04994,1.0,13083.378690000001,6.328750000000582,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,89:storage_in,89,18,22,47,13078.045380000001,edge_capacity+merge_group,LEGACY_NEXT_GLOBALLY_UNSAFE,13079.045380000001,1.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,78:storage_in,78,13,23,47,13078.04994,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13079.04994,1.0,13083.378690000001,5.328750000000582,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,89:storage_in,89,18,22,47,13079.045380000001,edge_capacity+merge_group,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,78:storage_in,78,13,23,47,13079.04994,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13080.04994,1.0,13083.378690000001,4.328750000000582,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,78:storage_in,78,13,23,47,13080.04994,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13081.04994,1.0,13083.378690000001,3.328750000000582,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,91:storage_in,91,18,22,47,13080.636700000001,edge_capacity+merge_group,LEGACY_NEXT_GLOBALLY_UNSAFE,13081.636700000001,1.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,88:storage_in,88,11,13,47,13080.63983,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13081.63983,1.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,91:storage_in,91,18,22,47,13081.636700000001,edge_capacity+merge_group,LEGACY_NEXT_GLOBALLY_UNSAFE,13082.636700000001,1.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,88:storage_in,88,11,13,47,13081.63983,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13082.63983,1.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,91:storage_in,91,18,22,47,13082.636700000001,edge_capacity+merge_group,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,88:storage_in,88,11,13,47,13082.63983,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,78:storage_in,78,13,23,47,13083.04994,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13084.04994,1.0,13083.378690000001,0.3287500000005821,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,78:storage_in,78,13,23,47,13084.04994,merge_group,LEGACY_NEXT_GLOBALLY_UNSAFE,13085.04994,1.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,92:storage_in,92,11,13,47,13084.09516,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13085.09516,1.0,13085.906490000001,1.8113300000004529,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,87:storage_in,87,22,24,47,13084.378690000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13085.378690000001,1.0,13087.05944,2.6807499999995343,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,78:storage_in,78,13,23,47,13085.04994,merge_group,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,92:storage_in,92,11,13,47,13085.09516,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13086.09516,1.0,13085.906490000001,0.8113300000004529,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,87:storage_in,87,22,24,47,13085.378690000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13086.378690000001,1.0,13087.05944,1.6807499999995343,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,87:storage_in,87,22,24,47,13086.378690000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13087.378690000001,1.0,13087.05944,0.6807499999995343,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,85:storage_in,85,13,23,47,13086.906490000001,merge_group,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,90:storage_in,90,13,23,47,13088.13782,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13089.13782,1.0,13092.24086,4.1030399999999645,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,90:storage_in,90,13,23,47,13089.13782,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13090.13782,1.0,13092.24086,3.1030399999999645,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,90:storage_in,90,13,23,47,13090.13782,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13091.13782,1.0,13092.24086,2.1030399999999645,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,82:storage_in,82,27,28,47,13090.659440000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13091.659440000001,1.0,13090.682149999999,0.022709999997459818,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,11,13,47,13091.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13092.12116,1.0,13097.295160000001,6.174000000000888,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,11,13,47,13092.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13093.12116,1.0,13097.295160000001,5.174000000000888,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,11,13,47,13093.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13094.12116,1.0,13097.295160000001,4.174000000000888,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,94:storage_in,94,22,24,47,13093.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13094.24086,1.0,13097.778690000001,4.537830000001122,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,11,13,47,13094.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13095.12116,1.0,13097.295160000001,3.1740000000008877,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,94:storage_in,94,22,24,47,13094.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13095.24086,1.0,13097.778690000001,3.5378300000011222,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,11,13,47,13095.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13096.12116,1.0,13097.295160000001,2.1740000000008877,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,94:storage_in,94,22,24,47,13095.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13096.24086,1.0,13097.778690000001,2.5378300000011222,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,11,13,47,13096.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13097.12116,1.0,13097.295160000001,1.1740000000008877,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,94:storage_in,94,22,24,47,13096.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13097.24086,1.0,13097.778690000001,1.5378300000011222,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,11,13,47,13097.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13098.12116,1.0,13097.295160000001,0.17400000000088767,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,94:storage_in,94,22,24,47,13097.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13098.24086,1.0,13097.778690000001,0.5378300000011222,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,95:storage_in,95,13,23,47,13099.80448,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13100.80448,1.0,13101.495160000002,1.690680000001521,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,90:storage_in,90,24,27,47,13099.937820000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13100.937820000001,1.0,13100.378690000001,0.44087000000035914,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,95:storage_in,95,13,23,47,13100.80448,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,13101.80448,1.0,13101.495160000002,0.690680000001521,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,87:storage_in,87,27,28,47,13101.378690000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13102.378690000001,1.0,13102.45944,1.0807499999991705,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,87:storage_in,87,27,28,47,13102.378690000001,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,13102.45944,0.08074999999917054,ok,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,92:storage_in,92,27,28,47,13107.695160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13108.695160000003,1.0,13114.33782,6.642659999997704,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,92:storage_in,92,27,28,47,13108.695160000003,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13109.695160000003,1.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,94:storage_in,94,24,27,47,13109.64086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13110.64086,1.0,13110.204480000002,0.5636200000026292,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,92:storage_in,92,27,28,47,13109.695160000003,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,95:storage_in,95,27,28,47,13111.204480000002,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13112.204480000002,1.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,95:storage_in,95,27,28,47,13112.204480000002,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,94:storage_in,94,27,28,47,13113.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13114.24086,1.0,13114.33782,1.096960000000763,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,94:storage_in,94,27,28,47,13114.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13115.24086,1.0,13114.33782,0.0969600000007631,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,27,28,47,13119.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13120.721160000003,1.0,13126.04086,6.319699999996374,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,27,28,47,13120.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13121.721160000003,1.0,13126.04086,5.319699999996374,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,27,28,47,13121.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13122.721160000003,1.0,13126.04086,4.319699999996374,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,27,28,47,13122.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13123.721160000003,1.0,13126.04086,3.3196999999963737,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,27,28,47,13123.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13124.721160000003,1.0,13126.04086,2.3196999999963737,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,27,28,47,13124.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13125.721160000003,1.0,13126.04086,1.3196999999963737,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,93:storage_in,93,27,28,47,13125.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13126.721160000003,1.0,13126.04086,0.31969999999637366,ok,True,branch,none,none,13->23:9;18->22:9,none
