schema,rule,run_id,transition_index,input_selection_sha256,map_raw_sha256,map_semantic_sha256,task_raw_sha256,source_bundle_sha256,binary_sha256,time,request_id,grant_id,lineage,request_generation,junction_queue_generation,runtime_bag_id,task_id,segment_id,upstream_node,destination_node,edge_from_node,edge_to_node,request_time,fifo_request_time,earliest_edge_entry,exact_edge_travel_seconds,projected_arrival,goal,route_score,static_remaining,destination_service_seconds,downstream_queue_pressure,deadline_slack,wait_age,task_class_code,task_class,storage_leg,source_release_age,local_queue_age,enqueue_sequence,request_expiry,slot_start,slot_end,issue_time,grant_expiry,calendar_generation,fault_generation,advertised_fault_generation,observed_claimed_request_generation,observed_claimed_junction_queue_generation,observed_claimed_calendar_generation,observed_claimed_owner_runtime_bag_id,observed_claimed_edge_from_node,observed_claimed_edge_to_node,observed_claimed_destination_node,observed_event_owner_runtime_bag_id,observed_event_edge_from_node,observed_event_edge_to_node,observed_event_destination_node,observed_junction_queue_generation,observed_calendar_generation,observed_physical_fault_generation,observed_advertised_fault_generation,observed_physical_fault_active,observed_exact_calendar_reservation_present,state,reason,row_sha256
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,141,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10099.307480000001,29,60129542145,29,2,5,16,8,8:storage_in,12,13,12,13,10099.307480000001,10099.307480000001,10099.307480000001,4,10103.307480000001,47,-4.1424042895450031,21.199999999999999,1,0,13300.692519999999,0,4,2,false,15.201000000000931,0,80,10099.557480000001,10103.307480000001,10104.307480000001,10099.307480000001,10104.307480000001,1,0,0,2,5,1,16,12,13,13,16,12,13,13,5,1,0,0,false,false,PREPARED,exact_slot_committed,ef81c7e102c9d61c98a1f6fe9f2cb7ba316051e705bf24a1b5ba07c09984da7c
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,142,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10099.307480000001,29,60129542145,29,2,5,16,8,8:storage_in,12,13,12,13,10099.307480000001,10099.307480000001,10099.307480000001,4,10103.307480000001,47,-4.1424042895450031,21.199999999999999,1,0,13300.692519999999,0,4,2,false,15.201000000000931,0,80,10099.557480000001,10103.307480000001,10104.307480000001,10099.307480000001,10104.307480000001,1,0,0,2,5,1,16,12,13,13,16,12,13,13,5,1,0,0,false,false,COMMITTED,exact_slot_committed,3afb58dd5d1ec32fb356236de20ec138b05e5b9c21a73ee852980c9c1dafcc6b
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,143,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10101.935140000001,30,0,30,3,7,18,9,9:storage_in,22,24,22,24,10101.935140000001,10101.935140000001,10101.935140000001,10.4,10112.335140000001,47,-1.0981341410026431,16.399999999999999,1,1,13298.064859999999,0,4,2,false,16.601000000000568,0,81,10102.185140000001,0,0,0,0,0,0,0,3,7,0,18,22,24,24,18,22,24,24,7,0,0,0,false,false,REQUESTED,submitted,86677d1d630e266e64027252f2a7138574ee57600193cfc1692c88c538c2ff69
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,144,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10101.935140000001,30,107374182409,30,3,7,18,9,9:storage_in,22,24,22,24,10101.935140000001,10101.935140000001,10101.935140000001,10.4,10112.335140000001,47,-1.0981341410026431,16.399999999999999,1,1,13298.064859999999,0,4,2,false,16.601000000000568,0,81,10102.185140000001,10112.335140000001,10113.335140000001,10101.935140000001,10113.335140000001,16,0,0,3,7,16,18,22,24,24,18,22,24,24,7,16,0,0,false,false,ISSUED,exact_slot_committed,d4fa12b96d8f876d38829a0bec22ed0cb0983b34c609d0a7d5750e2d6441d4d3
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,145,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10101.935140000001,30,107374182409,30,3,7,18,9,9:storage_in,22,24,22,24,10101.935140000001,10101.935140000001,10101.935140000001,10.4,10112.335140000001,47,-1.0981341410026431,16.399999999999999,1,1,13298.064859999999,0,4,2,false,16.601000000000568,0,81,10102.185140000001,10112.335140000001,10113.335140000001,10101.935140000001,10113.335140000001,16,0,0,3,7,16,18,22,24,24,18,22,24,24,7,16,0,0,false,false,PREPARED,exact_slot_committed,b75003e7ea594d579f64349fd2d5832d63245dd6bafa7828278200f6df07b01b
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,146,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10101.935140000001,30,107374182409,30,3,7,18,9,9:storage_in,22,24,22,24,10101.935140000001,10101.935140000001,10101.935140000001,10.4,10112.335140000001,47,-1.0981341410026431,16.399999999999999,1,1,13298.064859999999,0,4,2,false,16.601000000000568,0,81,10102.185140000001,10112.335140000001,10113.335140000001,10101.935140000001,10113.335140000001,16,0,0,3,7,16,18,22,24,24,18,22,24,24,7,16,0,0,false,false,COMMITTED,exact_slot_committed,3b2508e497622f939d8fb2be355ce6518512087173de71f5b7c49e5fb50d8a1c
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,147,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10102.04082,31,0,31,3,7,22,11,11:storage_in,11,13,11,13,10102.04082,10102.04082,10102.04082,11.199999999999999,10113.240820000001,47,-0.59833970066220854,21.199999999999999,1,1,13297.95918,0,4,2,false,12.601000000000568,0,82,10102.29082,0,0,0,0,0,0,0,3,7,0,22,11,13,13,22,11,13,13,7,0,0,0,false,false,REQUESTED,submitted,a316a238fc2fe2b826367dd6b5605a8aa3894567eb3ac01d4f1f2f52ecce7597
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,148,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10102.04082,31,60129542146,31,3,7,22,11,11:storage_in,11,13,11,13,10102.04082,10102.04082,10102.04082,11.199999999999999,10113.240820000001,47,-0.59833970066220854,21.199999999999999,1,1,13297.95918,0,4,2,false,12.601000000000568,0,82,10102.29082,10113.240820000001,10114.240820000001,10102.04082,10114.240820000001,2,0,0,3,7,2,22,11,13,13,22,11,13,13,7,2,0,0,false,false,ISSUED,exact_slot_committed,5cea1cf66821f94239cdceebc07ef341cb1e4bea93e154da8dce70ee19732ea9
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,149,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10102.04082,31,60129542146,31,3,7,22,11,11:storage_in,11,13,11,13,10102.04082,10102.04082,10102.04082,11.199999999999999,10113.240820000001,47,-0.59833970066220854,21.199999999999999,1,1,13297.95918,0,4,2,false,12.601000000000568,0,82,10102.29082,10113.240820000001,10114.240820000001,10102.04082,10114.240820000001,2,0,0,3,7,2,22,11,13,13,22,11,13,13,7,2,0,0,false,false,PREPARED,exact_slot_committed,65d10e7da54c19aebb31719f66b7b54f291b96f751fa2fa2f9044e82ed0f2af3
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,150,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10102.04082,31,60129542146,31,3,7,22,11,11:storage_in,11,13,11,13,10102.04082,10102.04082,10102.04082,11.199999999999999,10113.240820000001,47,-0.59833970066220854,21.199999999999999,1,1,13297.95918,0,4,2,false,12.601000000000568,0,82,10102.29082,10113.240820000001,10114.240820000001,10102.04082,10114.240820000001,2,0,0,3,7,2,22,11,13,13,22,11,13,13,7,2,0,0,false,false,COMMITTED,exact_slot_committed,66278cd534dd3db881c89b3db3f653b430d130353a1f30a2776836a269555b05
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,151,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10102.88313,27,107374182408,27,3,9,14,7,7:storage_in,22,24,22,24,10092.483130000001,10092.483130000001,10092.483130000001,10.4,10102.88313,47,-1.0981341410026431,16.399999999999999,1,0,12107.516869999999,0,4,2,false,19.201000000000931,0,75,10092.733130000001,10102.88313,10103.88313,10092.483130000001,10103.88313,15,0,0,3,9,15,14,22,24,24,14,22,24,24,10,16,0,0,false,true,CONSUMED,consumed_at_destination_entry,d7069c39f458d64a9e759c203cf209b8c6735bf1587d74231157798467f26f24
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,152,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10103.307480000001,29,60129542145,29,2,5,16,8,8:storage_in,12,13,12,13,10099.307480000001,10099.307480000001,10099.307480000001,4,10103.307480000001,47,-4.1424042895450031,21.199999999999999,1,0,13300.692519999999,0,4,2,false,15.201000000000931,0,80,10099.557480000001,10103.307480000001,10104.307480000001,10099.307480000001,10104.307480000001,1,0,0,2,5,1,16,12,13,13,16,12,13,13,6,2,0,0,false,true,CONSUMED,consumed_at_destination_entry,c94292542ba7afff97813e70aa3036e2052137542c6afc511e9e03961a29630a
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,153,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10103.773939999999,32,0,32,2,7,20,10,10:storage_in,22,24,22,24,10103.773939999999,10103.773939999999,10103.773939999999,10.4,10114.173939999999,47,-1.0981341410026431,16.399999999999999,1,2,12096.226060000001,0,4,2,false,15.800999999999476,0,83,10104.023939999999,0,0,0,0,0,0,0,2,7,0,20,22,24,24,20,22,24,24,7,0,0,0,false,false,REQUESTED,submitted,e7f16a065871afd52ae0c10ba4f4ed6f805cb6bf532d80f84bde9145648c7ccf
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,154,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10103.773939999999,32,107374182410,32,2,7,20,10,10:storage_in,22,24,22,24,10103.773939999999,10103.773939999999,10103.773939999999,10.4,10114.173939999999,47,-1.0981341410026431,16.399999999999999,1,2,12096.226060000001,0,4,2,false,15.800999999999476,0,83,10104.023939999999,10114.173939999999,10115.173939999999,10103.773939999999,10115.173939999999,17,0,0,2,7,17,20,22,24,24,20,22,24,24,7,17,0,0,false,false,ISSUED,exact_slot_committed,02bba9f238ffb3ad336f2e2bdcab9ddd3623415bc08215670bcf947fe50c6930
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,155,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10103.773939999999,32,107374182410,32,2,7,20,10,10:storage_in,22,24,22,24,10103.773939999999,10103.773939999999,10103.773939999999,10.4,10114.173939999999,47,-1.0981341410026431,16.399999999999999,1,2,12096.226060000001,0,4,2,false,15.800999999999476,0,83,10104.023939999999,10114.173939999999,10115.173939999999,10103.773939999999,10115.173939999999,17,0,0,2,7,17,20,22,24,24,20,22,24,24,7,17,0,0,false,false,PREPARED,exact_slot_committed,c24137c9be0c690687096b1e7667b1dac11fb703d54ab2166114a19ff9a26421
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,156,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10103.773939999999,32,107374182410,32,2,7,20,10,10:storage_in,22,24,22,24,10103.773939999999,10103.773939999999,10103.773939999999,10.4,10114.173939999999,47,-1.0981341410026431,16.399999999999999,1,2,12096.226060000001,0,4,2,false,15.800999999999476,0,83,10104.023939999999,10114.173939999999,10115.173939999999,10103.773939999999,10115.173939999999,17,0,0,2,7,17,20,22,24,24,20,22,24,24,7,17,0,0,false,false,COMMITTED,exact_slot_committed,ff5de408bd1ab12aeb6fbbf7cb2101f5884ff62e952c00cba120a908b1614f89
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,157,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10104.307480000001,33,0,33,3,7,16,8,8:storage_in,13,23,13,23,10104.307480000001,10104.307480000001,10104.307480000001,3.2000000000000002,10107.507480000002,47,-4.308721691218949,18,1,0,13295.692519999999,0,4,2,false,20.201000000000931,0,86,10104.557480000001,0,0,0,0,0,0,0,3,7,0,16,13,23,23,16,13,23,23,7,0,0,0,false,false,REQUESTED,submitted,d5c92b49c949728697811cf56a7e7f952a7eb007c04703f19326f345726b33d1
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,158,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10104.307480000001,33,103079215105,33,3,7,16,8,8:storage_in,13,23,13,23,10104.307480000001,10104.307480000001,10104.307480000001,3.2000000000000002,10107.507480000002,47,-4.308721691218949,18,1,0,13295.692519999999,0,4,2,false,20.201000000000931,0,86,10104.557480000001,10107.507480000002,10108.507480000002,10104.307480000001,10108.507480000002,1,0,0,3,7,1,16,13,23,23,16,13,23,23,7,1,0,0,false,false,ISSUED,exact_slot_committed,078e39f330f81367de5bd70d82d39adb7d38da3e4a269ebf761e7b42997a8053
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,159,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10104.307480000001,33,103079215105,33,3,7,16,8,8:storage_in,13,23,13,23,10104.307480000001,10104.307480000001,10104.307480000001,3.2000000000000002,10107.507480000002,47,-4.308721691218949,18,1,0,13295.692519999999,0,4,2,false,20.201000000000931,0,86,10104.557480000001,10107.507480000002,10108.507480000002,10104.307480000001,10108.507480000002,1,0,0,3,7,1,16,13,23,23,16,13,23,23,7,1,0,0,false,false,PREPARED,exact_slot_committed,ef2f7bfbbae36759d950189679f895754e2ddf85901f63a26a3cbaab0f09ccc6
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,160,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10104.307480000001,33,103079215105,33,3,7,16,8,8:storage_in,13,23,13,23,10104.307480000001,10104.307480000001,10104.307480000001,3.2000000000000002,10107.507480000002,47,-4.308721691218949,18,1,0,13295.692519999999,0,4,2,false,20.201000000000931,0,86,10104.557480000001,10107.507480000002,10108.507480000002,10104.307480000001,10108.507480000002,1,0,0,3,7,1,16,13,23,23,16,13,23,23,7,1,0,0,false,false,COMMITTED,exact_slot_committed,0267439426e430dbf07fb112b674905d3738372cb5ac79d6cc705776604477bc
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,161,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10107.507480000002,33,103079215105,33,3,7,16,8,8:storage_in,13,23,13,23,10104.307480000001,10104.307480000001,10104.307480000001,3.2000000000000002,10107.507480000002,47,-4.308721691218949,18,1,0,13295.692519999999,0,4,2,false,20.201000000000931,0,86,10104.557480000001,10107.507480000002,10108.507480000002,10104.307480000001,10108.507480000002,1,0,0,3,7,1,16,13,23,23,16,13,23,23,8,1,0,0,false,true,CONSUMED,consumed_at_destination_entry,a0b49fab98fd98d7e840caa5d78d86bd30d7334de38e7e343d57ef7d570d5aed
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,162,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10108.507480000002,34,0,34,4,9,16,8,8:storage_in,23,24,23,24,10108.507480000002,10108.507480000002,10108.507480000002,1.6000000000000001,10110.107480000002,47,-4.5427851151530128,16.399999999999999,1,2,13291.492519999998,0,4,2,false,24.401000000001659,0,88,10108.757480000002,0,0,0,0,0,0,0,4,9,0,16,23,24,24,16,23,24,24,9,0,0,0,false,false,REQUESTED,submitted,7b34037823366f644743f4acb1a0cdd313ab03779833e92e11d6fa074dd39a12
czr005.g4irsf14.merge_grant_protocol.v2,M0,be7f35c35ec863c6f2f0c65e,163,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,d3ef2a05a55cbc1f0884241c16b5e4641fd5f09ae2da918a11f322fca74876ed,0d82141e8e650d682f812fe18582661ba6feb6dd08c88731c343d3caf07d6a38,10108.507480000002,34,107374182411,34,4,9,16,8,8:storage_in,23,24,23,24,10108.507480000002,10108.507480000002,10108.507480000002,1.6000000000000001,10110.107480000002,47,-4.5427851151530128,16.399999999999999,1,2,13291.492519999998,0,4,2,false,24.401000000001659,0,88,10108.757480000002,10110.107480000002,10111.107480000002,10108.507480000002,10111.107480000002,19,0,0,4,9,19,16,23,24,24,16,23,24,24,9,19,0,0,false,false,ISSUED,exact_slot_committed,24dd7872142dedd44dcf69bb22804ab768c0a67f7df925dfd471a825a068c172
