scenario,event_variant,segment_id,task_id,edge,ready_time,blocked_reason,occupying_task_id,occupancy_start,occupancy_end,earliest_release_time,wait_needed,can_current_node_hold,queue_rank,queue_length
legacy_first32,hybrid_executable_teacher,5:storage_in,5,18->22,9477.815484,edge_capacity,4,9472.28,9480.68,9480.682986000002,2.867502000000968,True,2,2
legacy_first32,hybrid_executable_teacher,5:storage_in,5,22->24,9490.082986000001,edge_capacity,4,9481.68,9492.08,9492.082986000001,2.0,True,2,2
legacy_first32,hybrid_executable_teacher,5:storage_in,5,27->28,9506.082986000001,edge_capacity,4,9495.68,9506.48,9506.482986,0.3999999999996362,True,2,2
legacy_first32,hybrid_executable_teacher,10:storage_in,10,18->22,10094.37294,edge_capacity,9,10092.5,10100.9,10100.934140000001,6.561200000001918,True,2,2
legacy_first32,hybrid_executable_teacher,9:storage_in,9,22->24,10101.934140000001,edge_capacity,7,10092.5,10102.9,10102.88213,0.9479899999987538,True,2,2
legacy_first32,hybrid_executable_teacher,10:storage_in,10,22->24,10110.33414,edge_capacity,9,10102.9,10113.3,10113.28213,2.9479899999987538,True,2,2
legacy_first32,hybrid_executable_teacher,8:storage_in,8,27->28,10113.706480000003,edge_capacity,7,10106.5,10117.3,10117.28213,3.57564999999704,True,2,2
legacy_first32,hybrid_executable_teacher,9:storage_in,9,27->28,10118.88213,edge_capacity,8,10117.3,10128.1,10128.082129999999,9.199999999998909,True,2,2
legacy_first32,hybrid_executable_teacher,10:storage_in,10,27->28,10129.28213,edge_capacity,9,10128.1,10138.9,10138.882129999998,9.599999999998545,True,2,2
legacy_first32,hybrid_executable_teacher,14:storage_in,14,18->22,10679.68828,edge_capacity,13,10672.4,10680.8,10680.77885,1.090570000000298,True,2,2
legacy_first32,hybrid_executable_teacher,15:storage_in,15,18->22,10685.645400000001,edge_capacity,14,10680.8,10689.2,10689.17885,3.533449999998993,True,2,2
legacy_first32,hybrid_executable_teacher,14:storage_in,14,22->24,10690.17885,edge_capacity,13,10681.8,10692.2,10692.17885,2.0,True,2,2
legacy_first32,hybrid_executable_teacher,16:storage_in,16,18->22,10690.859530000002,edge_capacity,15,10689.2,10697.6,10697.57885,6.7193199999983335,True,2,2
legacy_first32,hybrid_executable_teacher,19:storage_in,19,8->11,10695.21115,edge_capacity,17,10692.5,10695.7,10695.67782,0.4666700000016135,True,2,2
legacy_first32,hybrid_executable_teacher,15:storage_in,15,22->24,10698.57885,edge_capacity,14,10692.2,10702.6,10702.57885,4.0,True,2,2
legacy_first32,hybrid_executable_teacher,20:storage_in,20,18->22,10698.90327,edge_capacity,16,10697.6,10706,10705.97885,7.0755799999988085,True,2,2
legacy_first32,hybrid_executable_teacher,19:storage_in,19,11->13,10699.877820000002,edge_capacity,17,10696.7,10707.9,10707.877820000002,8.0,True,2,2
legacy_first32,hybrid_executable_teacher,14:storage_in,14,27->28,10706.17885,edge_capacity,13,10695.8,10706.6,10706.57885,0.3999999999996362,True,2,2
legacy_first32,hybrid_executable_teacher,16:storage_in,16,22->24,10706.97885,edge_capacity,15,10702.6,10713,10712.97885,6.0,True,2,2
legacy_first32,hybrid_executable_teacher,21:storage_in,21,11->13,10709.639770000002,edge_capacity,19,10707.9,10719.1,10719.077820000002,9.438050000000658,True,2,2
legacy_first32,hybrid_executable_teacher,18:storage_in,18,27->28,10713.706470000003,edge_capacity,14,10706.6,10717.4,10717.37885,3.6723799999963376,True,2,2
legacy_first32,hybrid_executable_teacher,20:storage_in,20,22->24,10715.37885,edge_capacity,16,10713,10723.4,10723.37885,8.0,True,2,2
legacy_first32,hybrid_executable_teacher,17:storage_in,17,27->28,10719.277820000003,edge_capacity,18,10717.4,10728.2,10728.178849999998,8.901029999995444,True,2,2
legacy_first32,hybrid_executable_teacher,19:storage_in,19,27->28,10729.477820000004,edge_capacity,17,10728.2,10739,10738.978849999998,9.501029999993989,True,2,2
legacy_first32,hybrid_executable_teacher,21:storage_in,21,27->28,10740.677820000004,edge_capacity,19,10739,10749.8,10749.778849999997,9.101029999992534,True,2,2
legacy_first32,hybrid_executable_teacher,24:storage_in,24,18->22,11264.28296,edge_capacity,23,11258.2,11266.6,11266.64541,2.3624499999987165,True,2,2
legacy_first32,hybrid_executable_teacher,26:storage_in,26,4->17,11269.33434,edge_capacity,25,11267.8,11271.4,11271.416360000001,2.0820200000016484,True,2,2
legacy_first32,hybrid_executable_teacher,25:storage_in,25,18->22,11275.016360000001,edge_capacity,24,11266.6,11275,11275.045409999999,0.029049999997369014,True,2,2
legacy_first32,hybrid_executable_teacher,24:storage_in,24,22->24,11276.045409999999,edge_capacity,23,11267.6,11278,11278.045409999999,2.0,True,2,2
legacy_first32,hybrid_executable_teacher,27:storage_in,27,18->22,11276.91203,edge_capacity,25,11275,11283.4,,,False,2,2
legacy_first32,hybrid_executable_teacher,26:storage_in,26,18->22,11278.616360000002,edge_capacity,25,11275,11283.4,,,False,2,2
legacy_first32,hybrid_executable_teacher,26:storage_in,26,18->22,11279.616360000002,edge_capacity,25,11275,11283.4,,,False,2,2
legacy_first32,hybrid_executable_teacher,30:storage_in,30,18->22,11281.06746,edge_capacity,25,11275,11283.4,,,False,2,2
legacy_first32,hybrid_executable_teacher,28:storage_in,28,18->22,11282.949590000002,edge_capacity,25,11275,11283.4,11283.445409999998,0.4958199999964563,True,2,2
legacy_first32,hybrid_executable_teacher,25:storage_in,25,22->24,11284.445409999998,edge_capacity,24,11278,11288.4,11288.445409999998,4.0,True,2,2
legacy_first32,hybrid_executable_teacher,24:storage_in,24,27->28,11292.045409999999,edge_capacity,23,11281.6,11292.4,11292.445409999998,0.3999999999996362,True,2,2
legacy_first32,hybrid_executable_teacher,28:storage_in,28,22->24,11292.845409999998,edge_capacity,25,11288.4,11298.8,11298.845409999998,6.0,True,2,2
legacy_first32,hybrid_executable_teacher,29:storage_in,29,24->27,11301.439820000001,edge_capacity,25,11299.8,11301.4,11301.445409999998,0.005589999997027917,True,2,2
legacy_first32,hybrid_executable_teacher,25:storage_in,25,27->28,11302.445409999998,edge_capacity,24,11292.4,11303.2,,,False,2,2
legacy_first32,hybrid_executable_teacher,31:storage_in,31,27->28,11310.344480000003,edge_capacity,29,11304,11314.8,,,False,2,2
legacy_first32,hybrid_executable_teacher,31:storage_in,31,27->28,11311.344480000003,edge_capacity,29,11304,11314.8,,,False,2,2
legacy_first32,hybrid_executable_teacher,28:storage_in,28,27->28,11312.845409999998,edge_capacity,29,11304,11314.8,11314.845409999998,2.0,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11293.374240000001,edge_capacity,34,11285.2,11308,11308.03961,14.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11294.374240000001,edge_capacity,34,11285.2,11308,11308.03961,13.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,37:storage_in,37,18->22,11294.40084,edge_capacity,35,11292.5,11300.9,11300.93412,6.53327999999965,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11295.374240000001,edge_capacity,34,11285.2,11308,11308.03961,12.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,37:storage_in,37,18->22,11295.40084,edge_capacity,35,11292.5,11300.9,11300.93412,5.53327999999965,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11296.374240000001,edge_capacity,34,11285.2,11308,11308.03961,11.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,37:storage_in,37,18->22,11296.40084,edge_capacity,35,11292.5,11300.9,11300.93412,4.53327999999965,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11297.374240000001,edge_capacity,34,11285.2,11308,11308.03961,10.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,37:storage_in,37,18->22,11297.40084,edge_capacity,35,11292.5,11300.9,11300.93412,3.5332799999996496,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11298.374240000001,edge_capacity,34,11285.2,11308,11308.03961,9.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,37:storage_in,37,18->22,11298.40084,edge_capacity,35,11292.5,11300.9,11300.93412,2.5332799999996496,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,36:storage_in,36,11->13,11299.187810000001,edge_capacity,32,11294,11305.2,11305.173150000002,5.985340000001088,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11299.374240000001,edge_capacity,34,11285.2,11308,11308.03961,8.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,37:storage_in,37,18->22,11299.40084,edge_capacity,35,11292.5,11300.9,11300.93412,1.5332799999996496,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11300.374240000001,edge_capacity,34,11285.2,11308,11308.03961,7.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,37:storage_in,37,18->22,11300.40084,edge_capacity,35,11292.5,11300.9,11300.93412,0.5332799999996496,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11301.374240000001,edge_capacity,34,11285.2,11308,11308.03961,6.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11302.374240000001,edge_capacity,34,11285.2,11308,11308.03961,5.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11303.374240000001,edge_capacity,34,11285.2,11308,11308.03961,4.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11304.374240000001,edge_capacity,34,11285.2,11308,11308.03961,3.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,38:storage_in,38,11->13,11304.45449,edge_capacity,32,11294,11305.2,11305.173150000002,0.7186600000022736,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11305.374240000001,edge_capacity,34,11285.2,11308,11308.03961,2.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11306.374240000001,edge_capacity,34,11285.2,11308,11308.03961,1.665369999998802,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,16->21,11307.374240000001,edge_capacity,34,11285.2,11308,11308.03961,0.6653699999988021,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,37:storage_in,37,22->24,11310.80084,edge_capacity,35,11301.9,11312.3,11312.33412,1.5332799999996496,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,35:storage_in,35,27->28,11315.93412,edge_capacity,33,11311,11321.8,,,False,2,2
legacy_offset32_static16,g3d_reroute_anchor,32:storage_in,32,27->28,11317.573150000004,edge_capacity,33,11311,11321.8,,,False,2,2
legacy_offset32_static16,g3d_reroute_anchor,32:storage_in,32,27->28,11318.573150000004,edge_capacity,33,11311,11321.8,,,False,2,2
legacy_offset32_static16,g3d_reroute_anchor,34:storage_in,34,27->28,11320.03961,edge_capacity,33,11311,11321.8,,,False,2,2
legacy_offset32_static16,g3d_reroute_anchor,40:storage_in,40,27->28,11321.744440000002,edge_capacity,33,11311,11321.8,11321.83983,0.09538999999858788,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,38:storage_in,38,27->28,11327.054490000002,edge_capacity,40,11322.7,11333.5,11333.544440000001,6.489949999999226,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,38:storage_in,38,27->28,11328.054490000002,edge_capacity,40,11322.7,11333.5,11333.544440000001,5.489949999999226,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,38:storage_in,38,27->28,11329.054490000002,edge_capacity,40,11322.7,11333.5,11333.544440000001,4.489949999999226,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,38:storage_in,38,27->28,11330.054490000002,edge_capacity,40,11322.7,11333.5,11333.544440000001,3.489949999999226,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,38:storage_in,38,27->28,11331.054490000002,edge_capacity,40,11322.7,11333.5,11333.544440000001,2.489949999999226,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,38:storage_in,38,27->28,11332.054490000002,edge_capacity,40,11322.7,11333.5,11333.544440000001,1.4899499999992258,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,38:storage_in,38,27->28,11333.054490000002,edge_capacity,40,11322.7,11333.5,11333.544440000001,0.48994999999922584,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,27->28,11343.17424,edge_capacity,38,11334.1,11344.9,11344.854490000002,1.6802500000012515,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,39:storage_in,39,27->28,11344.17424,edge_capacity,38,11334.1,11344.9,11344.854490000002,0.6802500000012515,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,43:storage_in,43,22->24,11880.94962,edge_capacity,42,11871.2,11881.6,11881.61553,0.6659099999997125,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,42:storage_in,42,27->28,11885.21553,edge_capacity,41,11879.4,11890.2,11890.206600000001,4.991070000001855,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,42:storage_in,42,27->28,11886.21553,edge_capacity,41,11879.4,11890.2,11890.206600000001,3.991070000001855,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,42:storage_in,42,27->28,11887.21553,edge_capacity,41,11879.4,11890.2,11890.206600000001,2.991070000001855,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,42:storage_in,42,27->28,11888.21553,edge_capacity,41,11879.4,11890.2,11890.206600000001,1.991070000001855,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,42:storage_in,42,27->28,11889.21553,edge_capacity,41,11879.4,11890.2,11890.206600000001,0.9910700000018551,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,47:storage_in,47,11->13,11893.787810000002,edge_capacity,45,11883.4,11894.6,11894.61115,0.823339999999007,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,46:storage_in,46,24->27,11903.94881,edge_capacity,44,11902.7,11904.3,11904.348899999999,0.4000899999991816,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,45:storage_in,45,27->28,11908.011150000002,edge_capacity,44,11905.3,11916.1,11916.148899999998,8.137749999996231,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,45:storage_in,45,27->28,11909.011150000002,edge_capacity,44,11905.3,11916.1,11916.148899999998,7.137749999996231,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,45:storage_in,45,27->28,11910.011150000002,edge_capacity,44,11905.3,11916.1,11916.148899999998,6.137749999996231,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,47:storage_in,47,46->36,11910.187810000001,edge_capacity,43,11900.7,11915.5,11915.54962,5.361809999998513,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,45:storage_in,45,27->28,11911.011150000002,edge_capacity,44,11905.3,11916.1,11916.148899999998,5.137749999996231,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,47:storage_in,47,46->36,11911.187810000001,edge_capacity,43,11900.7,11915.5,11915.54962,4.361809999998513,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,45:storage_in,45,27->28,11912.011150000002,edge_capacity,44,11905.3,11916.1,11916.148899999998,4.137749999996231,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,47:storage_in,47,46->36,11912.187810000001,edge_capacity,43,11900.7,11915.5,11915.54962,3.3618099999985134,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,45:storage_in,45,27->28,11913.011150000002,edge_capacity,44,11905.3,11916.1,11916.148899999998,3.137749999996231,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,47:storage_in,47,46->36,11913.187810000001,edge_capacity,43,11900.7,11915.5,11915.54962,2.3618099999985134,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,45:storage_in,45,27->28,11914.011150000002,edge_capacity,44,11905.3,11916.1,11916.148899999998,2.137749999996231,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,47:storage_in,47,46->36,11914.187810000001,edge_capacity,43,11900.7,11915.5,11915.54962,1.3618099999985134,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,45:storage_in,45,27->28,11915.011150000002,edge_capacity,44,11905.3,11916.1,11916.148899999998,1.137749999996231,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,47:storage_in,47,46->36,11915.187810000001,edge_capacity,43,11900.7,11915.5,11915.54962,0.3618099999985134,True,2,2
legacy_offset32_static16,g3d_reroute_anchor,45:storage_in,45,27->28,11916.011150000002,edge_capacity,44,11905.3,11916.1,11916.148899999998,0.13774999999623105,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,39:storage_in,39,16->21,11293.374240000001,edge_capacity,34,11285.2,11308,11308.03961,14.665369999998802,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,37:storage_in,37,18->22,11294.40084,edge_capacity,35,11292.5,11300.9,11300.93412,6.53327999999965,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,36:storage_in,36,11->13,11299.187810000001,edge_capacity,32,11294,11305.2,11305.173150000002,5.985340000001088,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,38:storage_in,38,11->13,11306.45449,edge_capacity,36,11305.2,11316.4,11316.373150000003,9.918660000003001,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,37:storage_in,37,22->24,11310.33412,edge_capacity,35,11301.9,11312.3,11312.33412,2.0,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,35:storage_in,35,27->28,11315.93412,edge_capacity,33,11311,11321.8,,,False,2,2
legacy_offset32_static16,edge_release_wait_scheduler,32:storage_in,32,27->28,11317.573150000004,edge_capacity,33,11311,11321.8,,,False,2,2
legacy_offset32_static16,edge_release_wait_scheduler,32:storage_in,32,27->28,11318.573150000004,edge_capacity,33,11311,11321.8,,,False,2,2
legacy_offset32_static16,edge_release_wait_scheduler,34:storage_in,34,27->28,11320.03961,edge_capacity,33,11311,11321.8,,,False,2,2
legacy_offset32_static16,edge_release_wait_scheduler,40:storage_in,40,27->28,11321.744440000002,edge_capacity,33,11311,11321.8,11321.83983,0.09538999999858788,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,36:storage_in,36,24->27,11325.173150000004,edge_capacity,37,11323.7,11325.3,11325.33412,0.1609699999953591,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,37:storage_in,37,27->28,11326.33412,edge_capacity,40,11321.8,11332.6,,,False,2,2
legacy_offset32_static16,edge_release_wait_scheduler,36:storage_in,36,27->28,11327.93412,edge_capacity,40,11321.8,11332.6,11332.63983,4.705710000000181,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,38:storage_in,38,27->28,11337.973150000005,edge_capacity,36,11332.6,11343.4,11343.43983,5.466679999994085,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,39:storage_in,39,27->28,11344.839609999999,edge_capacity,38,11343.4,11354.2,11354.239829999999,9.400219999999536,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,43:storage_in,43,22->24,11880.94962,edge_capacity,42,11871.2,11881.6,11881.61553,0.6659099999997125,True,2,2
legacy_offset32_static16,edge_release_wait_scheduler,42:storage_in,42,27->28,11885.21553,edge_capacity,41,11879.4,11890.2,11890.206600000001,4.991070000001855,True,2,2
