scenario,context,replay_variant,variant_mode,diagnostic_ablation,teacher_source,decision_ordinal,task_decision_ordinal,task_index,segment_id,task_id,source_line,current,goal,ready_time,candidate_next_nodes,safe_next_nodes,legacy_route_suffix,legacy_next,label_taxonomy,label_kind,label_next,hold_until_time,hold_duration,earliest_safe_time,earliest_hold_duration,earliest_safe_status,block_reason,block_reason_detail,label_source,post_label_safe,teacher_finish_time,branch_or_linear,fault_state,repair_state,merge_state,buffer_state,executed_kind,executed_next,edge_start,edge_end,node_start,node_end,terminal_reason,reroute_attempted,sipp_repair_attempted,g4a_primary_eligible
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,4,1,2,66:storage_in,66,68,4,47,12477.43655,17,,,,LEGACY_NO_PATH,hold_no_path_probe,,12478.43655,1.0,,,,legacy_astar_no_path,legacy_astar_no_path,shield_hold_after_legacy_no_path,True,,linear,none,none,13->23:9;18->22:9,none,hold,4,,,12477.43655,12478.43655,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,12,3,2,66:storage_in,66,68,17,47,12483.03655,18,,,,LEGACY_NO_PATH,hold_no_path_probe,,12484.03655,1.0,,,,legacy_astar_no_path,legacy_astar_no_path,shield_hold_after_legacy_no_path,True,,linear,none,none,13->23:9;18->22:9,none,hold,17,,,12483.03655,12484.03655,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,13,4,2,66:storage_in,66,68,17,47,12484.03655,18,,,,LEGACY_NO_PATH,hold_no_path_probe,,12485.03655,1.0,,,,legacy_astar_no_path,legacy_astar_no_path,shield_hold_after_legacy_no_path,True,,linear,none,none,13->23:9;18->22:9,none,hold,17,,,12484.03655,12485.03655,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,19,1,7,71:storage_in,71,73,4,47,12485.3062,17,,,,LEGACY_NO_PATH,hold_no_path_probe,,12486.3062,1.0,,,,legacy_astar_no_path,legacy_astar_no_path,shield_hold_after_legacy_no_path,True,,linear,none,none,13->23:9;18->22:9,none,hold,4,,,12485.3062,12486.3062,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,21,3,4,68:storage_in,68,70,18,47,12486.50318,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,,,current_node_hold_conflict,edge_capacity+merge_group,edge_capacity+merge_group,abstain_no_safe_hold,False,12525.703179999999,linear,none,none,13->23:9;18->22:9,none,unplanned,,,,,,edge_capacity+merge_group,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,24,6,2,66:storage_in,66,68,18,47,12487.636550000001,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12488.636550000001,1.0,12492.83977,5.203219999999419,ok,edge_capacity+merge_group,edge_capacity+merge_group,shield_hold_after_blocked_legacy_next,True,12526.83655,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12487.636550000001,12488.636550000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,26,7,2,66:storage_in,66,68,18,47,12488.636550000001,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12489.636550000001,1.0,12492.83977,4.203219999999419,ok,edge_capacity+merge_group,edge_capacity+merge_group,shield_hold_after_blocked_legacy_next,True,12527.83655,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12488.636550000001,12489.636550000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,29,8,2,66:storage_in,66,68,18,47,12489.636550000001,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12490.636550000001,1.0,12492.83977,3.203219999999419,ok,edge_capacity+merge_group,edge_capacity+merge_group,shield_hold_after_blocked_legacy_next,True,12528.83655,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12489.636550000001,12490.636550000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,32,9,2,66:storage_in,66,68,18,47,12490.636550000001,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,,,current_node_hold_conflict,edge_capacity+merge_group,edge_capacity+merge_group,abstain_no_safe_hold,False,12529.83655,linear,none,none,13->23:9;18->22:9,none,unplanned,,,,,,edge_capacity+merge_group,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,35,3,7,71:storage_in,71,73,17,47,12490.906200000001,18,,,,LEGACY_NO_PATH,hold_no_path_probe,,12491.906200000001,1.0,,,,legacy_astar_no_path,legacy_astar_no_path,shield_hold_after_legacy_no_path,True,,linear,none,none,13->23:9;18->22:9,none,hold,17,,,12490.906200000001,12491.906200000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,38,4,7,71:storage_in,71,73,17,47,12491.906200000001,18,,,,LEGACY_NO_PATH,hold_no_path_probe,,12492.906200000001,1.0,,,,legacy_astar_no_path,legacy_astar_no_path,shield_hold_after_legacy_no_path,True,,linear,none,none,13->23:9;18->22:9,none,hold,17,,,12491.906200000001,12492.906200000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,40,4,5,69:storage_in,69,71,18,47,12492.46742,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,12492.83977,0.372349999999642,ok,edge_capacity+merge_group,edge_capacity+merge_group,abstain_no_safe_hold,False,12531.66742,linear,none,none,13->23:9;18->22:9,none,unplanned,,,,,,edge_capacity+merge_group,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,48,6,7,71:storage_in,71,73,18,47,12495.506200000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12496.506200000002,1.0,12502.77299,7.2667899999978545,ok,edge_capacity+merge_group,edge_capacity+merge_group,shield_hold_after_blocked_legacy_next,True,12534.7062,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12495.506200000002,12496.506200000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,49,4,1,65:storage_in,65,67,13,47,12496.137770000001,23,,13 23 24 27 28 47,23,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,23,12497.137770000001,1.0,,,current_node_hold_conflict,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12521.337770000002,linear,none,none,13->23:9;18->22:9,none,hold,13,,,12496.137770000001,12497.137770000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,50,7,7,71:storage_in,71,73,18,47,12496.506200000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12497.506200000002,1.0,12502.77299,6.2667899999978545,ok,edge_capacity+merge_group,edge_capacity+merge_group,shield_hold_after_blocked_legacy_next,True,12535.7062,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12496.506200000002,12497.506200000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,52,5,1,65:storage_in,65,67,13,47,12497.137770000001,23,,13 23 24 27 28 47,23,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,23,12498.137770000001,1.0,,,current_node_hold_conflict,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12522.337770000002,linear,none,none,13->23:9;18->22:9,none,hold,13,,,12497.137770000001,12498.137770000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,53,8,7,71:storage_in,71,73,18,47,12497.506200000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12498.506200000002,1.0,12502.77299,5.2667899999978545,ok,edge_capacity+merge_group,edge_capacity+merge_group,shield_hold_after_blocked_legacy_next,True,12536.7062,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12497.506200000002,12498.506200000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,54,3,10,74:storage_in,74,76,8,47,12497.83982,11,,8 11 13 23 24 27 28 47,11,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,11,12498.83982,1.0,12498.306480000001,0.46666000000186614,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12539.439820000001,linear,none,none,13->23:9;18->22:9,none,hold,8,,,12497.83982,12498.83982,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,56,6,1,65:storage_in,65,67,13,47,12498.137770000001,23,,,,LEGACY_NO_PATH,hold_no_path_probe,,12499.137770000001,1.0,,,,legacy_astar_no_path,legacy_astar_no_path,shield_hold_after_legacy_no_path,True,,linear,none,none,13->23:9;18->22:9,none,hold,13,,,12498.137770000001,12499.137770000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,57,9,7,71:storage_in,71,73,18,47,12498.506200000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,22,12499.506200000002,1.0,,,current_node_hold_conflict,edge_capacity+merge_group,edge_capacity+merge_group,shield_hold_after_blocked_legacy_next,True,12537.7062,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12498.506200000002,12499.506200000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,59,7,1,65:storage_in,65,67,13,47,12499.137770000001,23,,,,LEGACY_NO_PATH,hold_no_path_probe,,12500.137770000001,1.0,,,,legacy_astar_no_path,legacy_astar_no_path,shield_hold_after_legacy_no_path,True,,linear,none,none,13->23:9;18->22:9,none,hold,13,,,12499.137770000001,12500.137770000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,60,5,6,70:storage_in,70,72,11,47,12499.306480000001,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,13,12500.306480000001,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12536.706480000003,branch,none,none,13->23:9;18->22:9,none,hold,11,,,12499.306480000001,12500.306480000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,61,10,7,71:storage_in,71,73,18,47,12499.506200000002,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,,,current_node_hold_conflict,edge_capacity+merge_group,edge_capacity+merge_group,abstain_no_safe_hold,False,12538.7062,linear,none,none,13->23:9;18->22:9,none,unplanned,,,,,,edge_capacity+merge_group,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,62,8,1,65:storage_in,65,67,13,47,12500.137770000001,23,,13 23 24 27 28 47,23,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,23,12501.137770000001,1.0,,,current_node_hold_conflict,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12525.337770000002,linear,none,none,13->23:9;18->22:9,none,hold,13,,,12500.137770000001,12501.137770000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,63,6,6,70:storage_in,70,72,11,47,12500.306480000001,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,13,12501.306480000001,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12537.706480000003,branch,none,none,13->23:9;18->22:9,none,hold,11,,,12500.306480000001,12501.306480000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,65,4,11,75:storage_in,75,77,18,47,12500.574170000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12501.574170000002,1.0,12502.77299,2.198819999997795,ok,edge_capacity+merge_group,edge_capacity+merge_group,shield_hold_after_blocked_legacy_next,True,12539.77417,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12500.574170000002,12501.574170000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,66,9,1,65:storage_in,65,67,13,47,12501.137770000001,23,,13 23 24 27 28 47,23,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,23,12502.137770000001,1.0,,,current_node_hold_conflict,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12526.337770000002,linear,none,none,13->23:9;18->22:9,none,hold,13,,,12501.137770000001,12502.137770000001,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,67,7,6,70:storage_in,70,72,11,47,12501.306480000001,13 14,14,11 13 23 24 27 28 47,13,ABSTAIN_NO_TEACHER,no_teacher,13,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,12538.706480000003,branch,none,none,13->23:9;18->22:9,none,unplanned,,,,,,edge_capacity,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,68,5,11,75:storage_in,75,77,18,47,12501.574170000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12502.574170000002,1.0,12502.77299,1.198819999997795,ok,edge_capacity+merge_group,edge_capacity+merge_group,shield_hold_after_blocked_legacy_next,True,12540.77417,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12501.574170000002,12502.574170000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,70,10,1,65:storage_in,65,67,13,47,12502.137770000001,23,,13 23 24 27 28 47,23,ABSTAIN_NO_TEACHER,no_teacher,23,,0.0,,,current_node_hold_conflict,merge_group,merge_group,abstain_no_safe_hold,False,12527.337770000002,linear,none,none,13->23:9;18->22:9,none,unplanned,,,,,,merge_group,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,71,6,11,75:storage_in,75,77,18,47,12502.574170000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12503.574170000002,1.0,12502.77299,0.1988199999977951,ok,edge_capacity+merge_group,edge_capacity+merge_group,shield_hold_after_blocked_legacy_next,True,12541.77417,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12502.574170000002,12503.574170000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,75,7,11,75:storage_in,75,77,18,47,12503.574170000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12504.574170000002,1.0,12506.587820000002,3.01365000000078,ok,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12542.77417,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12503.574170000002,12504.574170000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,76,4,9,73:storage_in,73,75,22,47,12503.77299,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,12504.77299,1.0,12504.23977,0.46678000000065367,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12533.572989999999,branch,none,none,13->23:9;18->22:9,none,hold,22,,,12503.77299,12504.77299,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,77,8,11,75:storage_in,75,77,18,47,12504.574170000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12505.574170000002,1.0,12506.587820000002,2.01365000000078,ok,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12543.77417,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12504.574170000002,12505.574170000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,80,9,11,75:storage_in,75,77,18,47,12505.574170000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12506.574170000002,1.0,12506.587820000002,1.01365000000078,ok,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12544.77417,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12505.574170000002,12506.574170000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,81,10,11,75:storage_in,75,77,18,47,12506.574170000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12507.574170000002,1.0,12506.587820000002,0.013650000000779983,ok,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12545.77417,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12506.574170000002,12507.574170000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,83,5,12,76:storage_in,76,78,11,47,12507.121410000002,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,12508.121410000002,1.0,12514.23982,7.11840999999913,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12544.521410000003,branch,none,none,13->23:9;18->22:9,none,hold,11,,,12507.121410000002,12508.121410000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,84,11,11,75:storage_in,75,77,18,47,12507.574170000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12508.574170000002,1.0,12510.004480000001,2.4303099999997357,ok,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12546.77417,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12507.574170000002,12508.574170000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,87,6,12,76:storage_in,76,78,11,47,12508.121410000002,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,12509.121410000002,1.0,12514.23982,6.11840999999913,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12545.521410000003,branch,none,none,13->23:9;18->22:9,none,hold,11,,,12508.121410000002,12509.121410000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,88,12,11,75:storage_in,75,77,18,47,12508.574170000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12509.574170000002,1.0,12510.004480000001,1.4303099999997357,ok,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12547.77417,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12508.574170000002,12509.574170000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,89,7,12,76:storage_in,76,78,11,47,12509.121410000002,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,12510.121410000002,1.0,12514.23982,5.11840999999913,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12546.521410000003,branch,none,none,13->23:9;18->22:9,none,hold,11,,,12509.121410000002,12510.121410000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,90,13,11,75:storage_in,75,77,18,47,12509.574170000002,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,12510.574170000002,1.0,12510.004480000001,0.43030999999973574,ok,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12548.77417,linear,none,none,13->23:9;18->22:9,none,hold,18,,,12509.574170000002,12510.574170000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,91,8,12,76:storage_in,76,78,11,47,12510.121410000002,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,12511.121410000002,1.0,12514.23982,4.11840999999913,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12547.521410000003,branch,none,none,13->23:9;18->22:9,none,hold,11,,,12510.121410000002,12511.121410000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,95,9,12,76:storage_in,76,78,11,47,12511.121410000002,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,12512.121410000002,1.0,12514.23982,3.1184099999991304,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12548.521410000003,branch,none,none,13->23:9;18->22:9,none,hold,11,,,12511.121410000002,12512.121410000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,96,10,12,76:storage_in,76,78,11,47,12512.121410000002,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,12513.121410000002,1.0,12514.23982,2.1184099999991304,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12549.521410000003,branch,none,none,13->23:9;18->22:9,none,hold,11,,,12512.121410000002,12513.121410000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,97,8,3,67:storage_in,67,69,27,47,12512.787820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,12513.787820000003,1.0,12518.63977,5.851949999996577,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12528.587820000002,branch,none,none,13->23:9;18->22:9,none,hold,27,,,12512.787820000003,12513.787820000003,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,98,11,12,76:storage_in,76,78,11,47,12513.121410000002,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,12514.121410000002,1.0,12514.23982,1.1184099999991304,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12550.521410000003,branch,none,none,13->23:9;18->22:9,none,hold,11,,,12513.121410000002,12514.121410000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,100,9,3,67:storage_in,67,69,27,47,12513.787820000003,28 45,,27 28 47,28,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,28,12514.787820000003,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12529.587820000002,branch,none,none,13->23:9;18->22:9,none,hold,27,,,12513.787820000003,12514.787820000003,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,101,12,12,76:storage_in,76,78,11,47,12514.121410000002,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,12515.121410000002,1.0,12514.23982,0.11840999999913038,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12551.521410000003,branch,none,none,13->23:9;18->22:9,none,hold,11,,,12514.121410000002,12515.121410000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,102,10,3,67:storage_in,67,69,27,47,12514.787820000003,28 45,,27 28 47,28,ABSTAIN_NO_TEACHER,no_teacher,28,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,12530.587820000002,branch,none,none,13->23:9;18->22:9,none,unplanned,,,,,,edge_capacity,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,104,6,10,74:storage_in,74,76,13,47,12515.23982,23,,13 23 24 27 28 47,23,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,23,12516.23982,1.0,12518.974170000001,3.7343500000006316,ok,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12540.439820000001,linear,none,none,13->23:9;18->22:9,none,hold,13,,,12515.23982,12516.23982,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,106,7,8,72:storage_in,72,74,27,47,12516.204480000002,28 45,,27 28 47,28,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,28,12517.204480000002,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,12532.004480000001,branch,none,none,13->23:9;18->22:9,none,hold,27,,,12516.204480000002,12517.204480000002,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,107,7,10,74:storage_in,74,76,13,47,12516.23982,23,,13 23 24 27 28 47,23,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,23,12517.23982,1.0,12518.974170000001,2.7343500000006316,ok,merge_group,merge_group,shield_hold_after_blocked_legacy_next,True,12541.439820000001,linear,none,none,13->23:9;18->22:9,none,hold,13,,,12516.23982,12517.23982,,False,False,False
legacy_offset64_merge32,merge_group,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,108,8,8,72:storage_in,72,74,27,47,12517.204480000002,28 45,,27 28 47,28,ABSTAIN_NO_TEACHER,no_teacher,28,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,12533.004480000001,branch,none,none,13->23:9;18->22:9,none,unplanned,,,,,,edge_capacity,False,False,False
