sample_id,window_name,scenario,context,window_offset,window_size,task_id,segment_id,decision_index,current_node,goal_node,candidate_next_nodes,teacher_next_node,is_branch_node,is_source_retry,current_time,task_entry_time,deadline_or_std,time_slack,candidate_shortest_time_to_goal,candidate_travel_time,candidate_service_time,candidate_node_type,candidate_fault_status,local_node_time_window_pressure,local_queue_or_occupancy_summary,g4d_enhanced_features,source_retry_age_seconds,source_retry_pressure,unfinished_task_queue_size_near_current_source,label_type,split,route_row_index,edge_capacity_primary
g4d_source_retry_0027341,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,425,425:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},13,21,21,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0027348,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,515,515:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},13,21,21,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0027367,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,579,579:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},14.67799,24,24,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0027374,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,602,602:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},14.67799,24,24,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027383,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,606,606:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},16,26,26,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027390,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,621,621:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},16,26,26,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0027399,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2458,2458:storage_in,-1,4,47,[17],,False,True,20414.67799,20414.67799,26400,5985.32201,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.32201,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027412,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,622,622:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},18,29,29,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0027419,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,623,623:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},18,29,29,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0027428,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2459,2459:direct,-1,0,50,[6],,False,True,20416.21871,20416.21871,24000,3583.78129,"{""6"": 46.8}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.78129,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027446,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,624,624:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},19.70508,31,31,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027453,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,625,625:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},19.70508,31,31,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027487,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,636,636:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},21,35,35,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027494,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,646,646:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},21,35,35,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027508,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2462,2462:direct,-1,1,50,[7],,False,True,20420.70424,20420.70424,24600,4179.29576,"{""7"": 45.6}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},0.29576,1,1,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0027517,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,695,695:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},22.45059,37,37,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0027538,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2464,2464:direct,-1,5,49,[19],,False,True,20422.77454,20422.77454,24000,3577.22546,"{""19"": 63.6}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.22546,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027564,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,704,704:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},26,43,43,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0027571,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,713,713:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},26,43,43,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0027590,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,720,720:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},27.31738,47,47,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0027599,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2467,2467:direct,-1,2,50,[9],,False,True,20426.31665,20426.31665,24000,3573.68335,"{""9"": 48.4}","{""9"": 3.6}","{""9"": 1.0}","{""9"": 4}","{""9"": false}",0,"{""out_degree"": 1}",{},1.00073,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027616,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,831,831:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},29,50,50,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027630,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2468,2468:storage_in,-1,2,47,[9],,False,True,20427.31738,20427.31738,26700,6272.68262,"{""9"": 40.0}","{""9"": 3.6}","{""9"": 1.0}","{""9"": 4}","{""9"": false}",0,"{""out_degree"": 1}",{},1.68262,3,3,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0027641,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2469,2469:direct,-1,4,49,[17],,False,True,20428.24048,20428.24048,24000,3571.75952,"{""17"": 62.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.39526,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027654,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,907,907:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},30.22907,54,54,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027668,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2470,2470:direct,-1,0,50,[6],,False,True,20429.63574,20429.63574,24600,4170.36426,"{""6"": 46.8}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.59333,3,3,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0027711,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,910,910:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},32,57,57,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0027720,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2471,2471:storage_in,-1,0,47,[6],,False,True,20429.98405,20429.98405,26700,6270.01595,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},2.01595,5,5,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027742,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2476,2476:storage_in,-1,1,47,[7],,False,True,20433.64238,20433.64238,29100,8666.35762,"{""7"": 37.2}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},1.35762,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027752,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,913,913:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},35.8767,64,64,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027776,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,925,925:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},36.74885,66,66,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027783,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,932,932:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},37,67,67,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027792,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2474,2474:direct,-1,4,48,[17],,False,True,20432.9365,20432.9365,24600,4167.0635,"{""17"": 32.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},5.0635,10,10,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027808,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,944,944:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},38.67806,69,69,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027835,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,1028,1028:storage_out,-1,52,49,"[29, 40]",,True,True,20400,20400,23100,2700,"{""29"": 24.4, ""40"": 47.2}","{""29"": 4.0, ""40"": 4.0}","{""29"": 1.0, ""40"": 1.0}","{""29"": 5, ""40"": 5}","{""29"": false, ""40"": false}",0,"{""out_degree"": 2}",{},40,73,73,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0027849,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2478,2478:storage_in,-1,5,47,[19],,False,True,20436.74885,20436.74885,29700,9263.25115,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},3.25115,7,7,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0027876,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2480,2480:direct,-1,4,49,[17],,False,True,20438.80362,20438.80362,24900,4461.19638,"{""17"": 62.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},4.19638,9,9,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0027894,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2484,2484:direct,-1,5,49,[19],,False,True,20441.57369,20441.57369,24000,3558.42631,"{""19"": 63.6}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.42631,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027935,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2482,2482:direct,-1,4,48,[17],,False,True,20440.98844,20440.98844,25200,4759.01156,"{""17"": 32.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},4.01156,9,9,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0027967,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2489,2489:direct,-1,4,48,[17],,False,True,20449.02481,20449.02481,25200,4750.97519,"{""17"": 32.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.97519,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0028019,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2493,2493:direct,-1,3,49,[16],,False,True,20454.80362,20454.80362,24000,3545.19638,"{""16"": 66.0}","{""16"": 1.6}","{""16"": 1.0}","{""16"": 4}","{""16"": false}",0,"{""out_degree"": 1}",{},0.19638,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0028048,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2494,2494:direct,-1,4,48,[17],,False,True,20456.60153,20456.60153,25200,4743.39847,"{""17"": 32.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},2.39847,4,4,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0028130,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2503,2503:direct,-1,5,49,[19],,False,True,20470.90697,20470.90697,24900,4429.09303,"{""19"": 63.6}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.09303,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0028143,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2504,2504:direct,-1,5,48,[19],,False,True,20472.49487,20472.49487,24600,4127.50513,"{""19"": 33.6}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.50513,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0028193,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2509,2509:direct,-1,5,49,[19],,False,True,20484.69109,20484.69109,24300,3815.30891,"{""19"": 63.6}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.30891,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0028228,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2512,2512:storage_in,-1,4,47,[17],,False,True,20489.23116,20489.23116,26400,5910.76884,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.76884,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0028269,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2515,2515:direct,-1,4,48,[17],,False,True,20496.49498,20496.49498,24600,4103.50502,"{""17"": 32.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.50502,4,4,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0028285,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2516,2516:direct,-1,4,49,[17],,False,True,20496.49685,20496.49685,24300,3803.50315,"{""17"": 62.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},2.76694,7,7,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0028298,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2518,2518:direct,-1,4,49,[17],,False,True,20498.08205,20498.08205,24600,4101.91795,"{""17"": 62.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},2.91795,6,6,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0028311,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2521,2521:direct,-1,0,50,[6],,False,True,20499.33405,20499.33405,24600,4100.66595,"{""6"": 46.8}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.66595,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0028333,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2519,2519:direct,-1,5,49,[19],,False,True,20498.9437,20498.9437,24900,4401.0563,"{""19"": 63.6}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},2.68898,8,8,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0028345,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2522,2522:direct,-1,1,50,[7],,False,True,20501.47414,20501.47414,24900,4398.52586,"{""7"": 45.6}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},0.15854,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0028354,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2520,2520:direct,-1,5,48,[19],,False,True,20499.26379,20499.26379,24600,4100.73621,"{""19"": 33.6}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},3.62759,8,8,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0028369,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2524,2524:direct,-1,3,48,[16],,False,True,20501.63268,20501.63268,24600,4098.36732,"{""16"": 36.0}","{""16"": 1.6}","{""16"": 1.0}","{""16"": 4}","{""16"": false}",0,"{""out_degree"": 1}",{},1.2587,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0028410,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2526,2526:direct,-1,4,48,[17],,False,True,20504.90107,20504.90107,24600,4095.09893,"{""17"": 32.4}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},2.09893,4,4,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0028426,g4d_offset2048_1024_high_density,g4d_offset2048_1024_high_density,real_inputdata_window,2048,1024,2528,2528:storage_in,-1,5,47,[19],,False,True,20507.25591,20507.25591,26400,5892.74409,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.74409,2,2,WAIT_AT_SOURCE_RETRY,train,,False
