baseline,baseline_mean,bootstrap_ci_high,bootstrap_ci_low,load_factor,map,mean_delta_reference_minus_baseline,metric,missing_seed_count,missing_seeds,paired_seed_count,preferred_direction,reference,reference_loss_count,reference_mean,reference_win_count,status,tie_count
FENG_NATIVE_HCA,,,,1.75,nanning,,tht_admission_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,tht_scheduled_release_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,tht_scheduled_release_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,tht_scheduled_release_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,tht_scheduled_release_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,tht_scheduled_release_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,time_to_90_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,time_to_95_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,time_to_99_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,1069680908.3957531,-630229660.8362844,-634949849.8422387,1.75,nanning,-632836946.5953609,total_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,436843961.80039227,10,COMPLETE,0
FENG_NATIVE_HCA,12378.0,-12359.797499999999,-12394.6,1.75,nanning,-12378.0,unfinished_raw_bag_count,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,0.0,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,46640.2,-9234.197500000002,-9269.6,1.75,nanning,-9253.2,completed_raw_bag_count,0,,10,higher,FENG_NATIVE_HCA,10,37387.0,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,1708.797362073703,-338.31404756816175,-339.6293469300522,1.75,nanning,-339.01749458064904,completed_raw_bags_per_fixed_horizon_hour,0,,10,higher,FENG_NATIVE_HCA,10,1369.779867493054,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.9372088817441977,-0.18556817040088416,-0.1862754948256807,1.75,nanning,-0.18593790816839145,completion_rate,0,,10,higher,FENG_NATIVE_HCA,10,0.7512709735758063,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,27640.9,4354.5025,4264.9,1.75,nanning,4307.6,missed_bag_count,0,,10,lower,FENG_NATIVE_HCA,10,31948.5,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.5554285140158746,0.08751532201346322,0.08568064905053752,1.75,nanning,0.08655882648447702,missed_bag_rate,0,,10,lower,FENG_NATIVE_HCA,10,0.6419873405003516,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,421702593.36000144,-409693218.4639999,-410472997.35250205,1.75,nanning,-410105280.96000147,network_backlog_area_seconds,0,,10,lower,FENG_NATIVE_HCA,0,11597312.4,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.4445714859841254,-0.08569476539736762,-0.0874913091530192,1.75,nanning,-0.08655882648447703,on_time_rate,0,,10,higher,FENG_NATIVE_HCA,10,0.35801265949964833,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,22124.1,-4264.897499999999,-4353.5,1.75,nanning,-4307.6,on_time_raw_bag_count,0,,10,higher,FENG_NATIVE_HCA,10,17816.5,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,population_latency_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,population_latency_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,population_latency_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,population_latency_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,182835691.2357568,876606715.386717,873862178.255472,1.75,nanning,875250985.9290413,source_backlog_area_seconds,0,,10,lower,FENG_NATIVE_HCA,10,1058086677.1647981,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,24759.0,49500.0,49500.0,1.75,nanning,49500.0,tardiness_max_seconds,0,,10,lower,FENG_NATIVE_HCA,10,74259.0,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,8147.985867979504,9119.992688315082,9066.83738807395,1.75,nanning,9095.173706018286,tardiness_mean_seconds,0,,10,lower,FENG_NATIVE_HCA,10,17243.15957399779,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,22059.0,22575.0,22395.0,1.75,nanning,22485.0,tardiness_p95_seconds,0,,10,lower,FENG_NATIVE_HCA,10,44544.0,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,24155.876,45452.6872,45307.21656,1.75,nanning,45373.92400000001,tardiness_p99_seconds,0,,10,lower,FENG_NATIVE_HCA,10,69529.80000000002,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,405484516.71999973,453875450.7050004,451246592.46250045,1.75,nanning,452621319.4800002,tardiness_sum_seconds,0,,10,lower,FENG_NATIVE_HCA,10,858105836.2,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_admission_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_admission_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_admission_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_admission_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_admission_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_scheduled_release_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_scheduled_release_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_scheduled_release_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_scheduled_release_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_scheduled_release_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,time_to_90_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,time_to_95_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,time_to_99_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,604538284.5957524,466436312.5370002,463698607.1235017,1.75,nanning,465142623.8000008,total_backlog_area_seconds,0,,10,lower,FENG_NATIVE_HCA,10,1069680908.3957531,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,3124.8,9269.8,9234.0,1.75,nanning,9253.2,unfinished_raw_bag_count,0,,10,lower,FENG_NATIVE_HCA,10,12378.0,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,49641.4,7372.8,7368.297500000001,2.0,nanning,7370.6,completed_raw_bag_count,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,57012.0,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,1818.754923213141,270.1199890086405,269.95511861508874,2.0,nanning,270.0430494916497,completed_raw_bags_per_fixed_horizon_hour,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,2088.7979727047905,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.8707184452395987,0.12931838911106436,0.1292394583596436,2.0,nanning,0.12928155476040132,completion_rate,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,1.0,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,32197.3,3838.0,3818.2,2.0,nanning,3827.6,missed_bag_count,0,,10,lower,G31_S4_NATIVE_SYSTEM,10,36024.9,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.564746018382095,0.06732793096190273,0.06697361958885849,2.0,nanning,0.0671367431417947,missed_bag_rate,0,,10,lower,G31_S4_NATIVE_SYSTEM,10,0.6318827615238897,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,593591857.6800042,55543583.85727711,53148289.75977781,2.0,nanning,54250072.61285178,network_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,10,647841930.292856,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.43525398161790496,-0.0669736195888585,-0.06731916087841157,2.0,nanning,-0.06713674314179471,on_time_rate,0,,10,higher,G31_S4_NATIVE_SYSTEM,10,0.36811723847611033,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,24814.7,-3818.1974999999998,-3838.1,2.0,nanning,-3827.6,on_time_raw_bag_count,0,,10,higher,G31_S4_NATIVE_SYSTEM,10,20987.1,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,246913384.78610343,-115035251.72144303,-115117026.77362756,2.0,nanning,-115076268.96307433,source_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,131837115.82302913,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,30766.26,27249.82771082539,26734.49526957539,2.0,nanning,27010.311285000393,tardiness_max_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,10,57776.5712850004,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,10689.837327229356,-1218.7451953620507,-1260.2708874920852,2.0,nanning,-1240.8123431380038,tardiness_mean_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,9449.024984091351,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,28101.665999999997,4723.778419992507,4526.096004172518,2.0,nanning,4631.4277379500145,tardiness_p95_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,10,32733.093737950014,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,30329.5366,14412.861278394801,14244.165557650389,2.0,nanning,14324.588594620389,tardiness_p99_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,10,44654.125194620385,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,609449005.6999999,-69469683.39433894,-71843599.28522584,2.0,nanning,-70741193.30698378,tardiness_sum_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,538707812.3930161,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_90_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_95_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_99_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,840505242.4661014,-59556813.9141846,-61957767.744415306,2.0,nanning,-60826196.35021589,total_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,779679046.1158856,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,7370.6,-7368.2,-7372.7,2.0,nanning,-7370.6,unfinished_raw_bag_count,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,0.0,10,COMPLETE,0
FENG_NATIVE_HCA,39042.4,17991.5,17949.4,2.0,nanning,17969.6,completed_raw_bag_count,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,57012.0,10,COMPLETE,0
FENG_NATIVE_HCA,1430.4301896009524,659.1738161389798,657.6313620126401,2.0,nanning,658.3677831038378,completed_raw_bags_per_fixed_horizon_hour,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,2088.7979727047905,10,COMPLETE,0
FENG_NATIVE_HCA,0.6848102153932506,0.3155686522135691,0.3148372272504034,2.0,nanning,0.31518978460674946,completion_rate,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,1.0,10,COMPLETE,0
FENG_NATIVE_HCA,37584.6,-1529.9,-1590.1999999999998,2.0,nanning,-1559.7,missed_bag_count,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,36024.9,10,COMPLETE,0
FENG_NATIVE_HCA,0.6592401599663229,-0.02683820949975446,-0.027894127552094285,2.0,nanning,-0.02735739844243319,missed_bag_rate,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,0.6318827615238897,10,COMPLETE,0
FENG_NATIVE_HCA,11451182.2,637697584.7801154,635265047.3337035,2.0,nanning,636390748.092856,network_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,10,647841930.292856,0,COMPLETE,0
FENG_NATIVE_HCA,0.34075984003367715,0.02789061951869782,0.026848733599943875,2.0,nanning,0.02735739844243317,on_time_rate,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,0.36811723847611033,10,COMPLETE,0
FENG_NATIVE_HCA,19427.4,1589.6024999999997,1530.2975000000001,2.0,nanning,1559.7,on_time_raw_bag_count,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,20987.1,10,COMPLETE,0
FENG_NATIVE_HCA,,,,2.0,nanning,,population_latency_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,population_latency_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,population_latency_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,population_latency_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,1401571586.4346948,-1267620789.2211328,-1271813206.4706779,2.0,nanning,-1269734470.6116657,source_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,131837115.82302913,10,COMPLETE,0
FENG_NATIVE_HCA,74304.0,-16284.657243999605,-16801.90529694961,2.0,nanning,-16527.428714999605,tardiness_max_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,57776.5712850004,10,COMPLETE,0
FENG_NATIVE_HCA,20470.06223952852,-10978.69512223058,-11058.50566348406,2.0,nanning,-11021.037255437168,tardiness_mean_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,9449.024984091351,10,COMPLETE,0
FENG_NATIVE_HCA,46758.274999999994,-13887.758937974982,-14162.268416593735,2.0,nanning,-14025.181262049984,tardiness_p95_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,32733.093737950014,10,COMPLETE,0
FENG_NATIVE_HCA,69519.0,-24769.110164455204,-24956.662135949573,2.0,nanning,-24864.87480537961,tardiness_p99_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,44654.125194620385,10,COMPLETE,0
FENG_NATIVE_HCA,1167039188.4,-625955400.0148038,-630518741.149542,2.0,nanning,-628331376.0069839,tardiness_sum_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,538707812.3930161,10,COMPLETE,0
FENG_NATIVE_HCA,,,,2.0,nanning,,tht_admission_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,tht_admission_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,tht_admission_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,tht_admission_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,tht_admission_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,tht_scheduled_release_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,tht_scheduled_release_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,tht_scheduled_release_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,tht_scheduled_release_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,tht_scheduled_release_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_NATIVE_HCA,,,,2.0,nanning,,time_to_90_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
